Plot Title: 20570524,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20570524, SEN S/N: 20570524)","Intensity, Lux (LGR S/N: 20570524, SEN S/N: 20570524)"
68,11/6/2021 9:00,30.054,129.2
69,11/6/2021 10:00,30.356,139.9
70,11/6/2021 11:00,30.76,355.2
71,11/6/2021 12:00,31.472,1141
72,11/6/2021 13:00,31.676,850.4
73,11/6/2021 14:00,32.394,1345.5
74,11/6/2021 15:00,31.983,861.1
75,11/6/2021 16:00,32.188,1291.7
76,11/6/2021 17:00,32.188,236.8
77,11/6/2021 18:00,31.37,0
78,11/6/2021 19:00,30.154,0
79,11/6/2021 20:00,30.054,0
80,11/6/2021 21:00,30.054,0
81,11/6/2021 22:00,30.154,0
82,11/6/2021 23:00,30.154,0
83,11/7/2021 0:00,30.356,0
84,11/7/2021 1:00,30.558,0
85,11/7/2021 2:00,30.558,0
86,11/7/2021 3:00,30.558,0
87,11/7/2021 4:00,30.356,0
88,11/7/2021 5:00,29.953,0
89,11/7/2021 6:00,29.652,0
90,11/7/2021 7:00,29.752,269.1
91,11/7/2021 8:00,29.953,667.4
92,11/7/2021 9:00,30.356,333.7
93,11/7/2021 10:00,30.862,1808.3
94,11/7/2021 11:00,31.166,1636.1
95,11/7/2021 12:00,31.472,1894.5
96,11/7/2021 13:00,31.676,1162.5
97,11/7/2021 14:00,31.983,1022.6
98,11/7/2021 15:00,32.188,1173.3
99,11/7/2021 16:00,31.778,731.9
100,11/7/2021 17:00,30.963,344.4
101,11/7/2021 18:00,30.963,0
102,11/7/2021 19:00,30.558,0
103,11/7/2021 20:00,30.154,0
104,11/7/2021 21:00,30.054,0
105,11/7/2021 22:00,30.054,0
106,11/7/2021 23:00,30.154,0
107,11/8/2021 0:00,30.457,0
108,11/8/2021 1:00,30.76,0
109,11/8/2021 2:00,30.558,0
110,11/8/2021 3:00,30.356,0
111,11/8/2021 4:00,30.255,0
112,11/8/2021 5:00,30.054,0
113,11/8/2021 6:00,29.752,0
114,11/8/2021 7:00,29.853,75.3
115,11/8/2021 8:00,30.054,1044.1
116,11/8/2021 9:00,30.356,2669.5
117,11/8/2021 10:00,30.862,947.2
118,11/8/2021 11:00,30.963,1022.6
119,11/8/2021 12:00,31.268,549
120,11/8/2021 13:00,31.268,2669.5
121,11/8/2021 14:00,31.778,1550
122,11/8/2021 15:00,31.983,1808.3
123,11/8/2021 16:00,31.88,764.2
124,11/8/2021 17:00,31.676,247.6
125,11/8/2021 18:00,31.778,0
126,11/8/2021 19:00,31.574,0
127,11/8/2021 20:00,31.472,0
128,11/8/2021 21:00,31.064,0
129,11/8/2021 22:00,31.268,0
130,11/8/2021 23:00,31.268,0
131,11/9/2021 0:00,31.268,0
132,11/9/2021 1:00,31.166,0
133,11/9/2021 2:00,30.862,0
134,11/9/2021 3:00,30.76,0
135,11/9/2021 4:00,30.457,0
136,11/9/2021 5:00,30.255,0
137,11/9/2021 6:00,30.054,0
138,11/9/2021 7:00,29.853,279.9
139,11/9/2021 8:00,30.054,462.9
140,11/9/2021 9:00,30.356,226
141,11/9/2021 10:00,30.862,1550
142,11/9/2021 11:00,31.166,1022.6
143,11/9/2021 12:00,31.676,2152.8
144,11/9/2021 13:00,31.778,1001
145,11/9/2021 14:00,31.778,3100
146,11/9/2021 15:00,31.983,2152.8
147,11/9/2021 16:00,31.88,1162.5
148,11/9/2021 17:00,31.676,441.3
149,11/9/2021 18:00,31.472,0
150,11/9/2021 19:00,31.676,0
151,11/9/2021 20:00,31.268,0
152,11/9/2021 21:00,30.558,0
153,11/9/2021 22:00,30.255,0
154,11/9/2021 23:00,30.255,0
155,11/10/2021 0:00,30.356,0
156,11/10/2021 1:00,30.457,0
157,11/10/2021 2:00,30.457,0
158,11/10/2021 3:00,30.76,0
159,11/10/2021 4:00,30.457,0
160,11/10/2021 5:00,30.154,0
161,11/10/2021 6:00,29.953,0
162,11/10/2021 7:00,29.752,204.5
163,11/10/2021 8:00,29.752,322.9
164,11/10/2021 9:00,30.356,462.9
165,11/10/2021 10:00,31.064,1722.2
166,11/10/2021 11:00,31.064,549
167,11/10/2021 12:00,31.37,1345.5
168,11/10/2021 13:00,31.676,1270.1
169,11/10/2021 14:00,31.983,1808.3
170,11/10/2021 15:00,31.676,871.9
171,11/10/2021 16:00,31.778,850.4
172,11/10/2021 17:00,31.88,301.4
173,11/10/2021 18:00,31.472,0
174,11/10/2021 19:00,30.963,0
175,11/10/2021 20:00,31.064,0
176,11/10/2021 21:00,30.963,0
177,11/10/2021 22:00,30.76,0
178,11/10/2021 23:00,30.457,0
179,11/11/2021 0:00,30.154,0
180,11/11/2021 1:00,29.752,0
181,11/11/2021 2:00,29.452,0
182,11/11/2021 3:00,29.352,0
183,11/11/2021 4:00,29.152,0
184,11/11/2021 5:00,28.953,0
185,11/11/2021 6:00,28.853,0
186,11/11/2021 7:00,28.853,226
187,11/11/2021 8:00,29.053,226
188,11/11/2021 9:00,29.552,785.8
189,11/11/2021 10:00,29.953,1377.8
190,11/11/2021 11:00,29.953,409
191,11/11/2021 12:00,30.356,419.8
192,11/11/2021 13:00,30.558,366
193,11/11/2021 14:00,31.268,1377.8
194,11/11/2021 15:00,31.166,2497.2
195,11/11/2021 16:00,31.166,968.8
196,11/11/2021 17:00,30.963,409
197,11/11/2021 18:00,30.659,0
198,11/11/2021 19:00,30.054,0
199,11/11/2021 20:00,29.853,0
200,11/11/2021 21:00,29.752,0
201,11/11/2021 22:00,29.752,0
202,11/11/2021 23:00,29.652,0
203,11/12/2021 0:00,29.652,0
204,11/12/2021 1:00,29.552,0
205,11/12/2021 2:00,29.552,0
206,11/12/2021 3:00,29.552,0
207,11/12/2021 4:00,29.552,0
208,11/12/2021 5:00,29.452,0
209,11/12/2021 6:00,29.452,0
210,11/12/2021 7:00,29.452,301.4
211,11/12/2021 8:00,29.552,947.2
212,11/12/2021 9:00,29.752,645.8
213,11/12/2021 10:00,30.356,1356.3
214,11/12/2021 11:00,30.963,1808.3
215,11/12/2021 12:00,31.166,1550
216,11/12/2021 13:00,31.268,505.9
217,11/12/2021 14:00,31.37,688.9
218,11/12/2021 15:00,31.268,1377.8
219,11/12/2021 16:00,31.166,775
220,11/12/2021 17:00,30.76,129.2
221,11/12/2021 18:00,30.457,0
222,11/12/2021 19:00,30.154,0
223,11/12/2021 20:00,29.752,0
224,11/12/2021 21:00,29.552,0
225,11/12/2021 22:00,29.452,0
226,11/12/2021 23:00,29.352,0
227,11/13/2021 0:00,29.352,0
228,11/13/2021 1:00,29.252,0
229,11/13/2021 2:00,29.252,0
230,11/13/2021 3:00,29.152,0
231,11/13/2021 4:00,29.053,0
232,11/13/2021 5:00,29.053,0
233,11/13/2021 6:00,29.053,0
234,11/13/2021 7:00,28.953,139.9
235,11/13/2021 8:00,29.252,656.6
236,11/13/2021 9:00,29.652,462.9
237,11/13/2021 10:00,30.054,882.6
238,11/13/2021 11:00,30.255,2497.2
239,11/13/2021 12:00,30.862,1636.1
240,11/13/2021 13:00,31.064,904.2
241,11/13/2021 14:00,31.268,2238.9
242,11/13/2021 15:00,30.862,344.4
243,11/13/2021 16:00,30.659,279.9
244,11/13/2021 17:00,30.356,107.6
245,11/13/2021 18:00,30.457,0
246,11/13/2021 19:00,30.76,0
247,11/13/2021 20:00,30.659,0
248,11/13/2021 21:00,30.356,0
249,11/13/2021 22:00,30.054,0
250,11/13/2021 23:00,29.752,0
251,11/14/2021 0:00,29.452,0
252,11/14/2021 1:00,29.352,0
253,11/14/2021 2:00,29.352,0
254,11/14/2021 3:00,29.352,0
255,11/14/2021 4:00,29.252,0
256,11/14/2021 5:00,29.252,0
257,11/14/2021 6:00,29.252,0
258,11/14/2021 7:00,29.252,96.9
259,11/14/2021 8:00,29.252,581.3
260,11/14/2021 9:00,29.452,398.3
261,11/14/2021 10:00,30.054,1270.1
262,11/14/2021 11:00,30.457,1108.7
263,11/14/2021 12:00,30.862,796.5
264,11/14/2021 13:00,31.268,484.4
265,11/14/2021 14:00,31.472,1550
266,11/14/2021 15:00,31.676,1151.7
267,11/14/2021 16:00,31.37,161.5
268,11/14/2021 17:00,31.166,118.4
269,11/14/2021 18:00,30.963,0
270,11/14/2021 19:00,30.76,0
271,11/14/2021 20:00,30.659,0
272,11/14/2021 21:00,30.255,0
273,11/14/2021 22:00,29.953,0
274,11/14/2021 23:00,29.752,0
275,11/15/2021 0:00,29.452,0
276,11/15/2021 1:00,29.252,0
277,11/15/2021 2:00,29.053,0
278,11/15/2021 3:00,29.053,0
279,11/15/2021 4:00,28.953,0
280,11/15/2021 5:00,28.853,0
281,11/15/2021 6:00,28.853,0
282,11/15/2021 7:00,28.953,118.4
283,11/15/2021 8:00,29.152,710.4
284,11/15/2021 9:00,29.552,1044.1
285,11/15/2021 10:00,30.054,990.3
286,11/15/2021 11:00,30.457,1722.2
287,11/15/2021 12:00,30.659,2325
288,11/15/2021 13:00,31.064,1377.8
289,11/15/2021 14:00,31.88,742.7
290,11/15/2021 15:00,31.37,1808.3
291,11/15/2021 16:00,30.76,452.1
292,11/15/2021 17:00,30.659,581.3
293,11/15/2021 18:00,30.659,0
294,11/15/2021 19:00,30.457,0
295,11/15/2021 20:00,30.457,0
296,11/15/2021 21:00,30.558,0
297,11/15/2021 22:00,30.457,0
298,11/15/2021 23:00,30.255,0
299,11/16/2021 0:00,30.154,0
300,11/16/2021 1:00,30.054,0
301,11/16/2021 2:00,29.953,0
302,11/16/2021 3:00,29.953,0
303,11/16/2021 4:00,29.552,0
304,11/16/2021 5:00,29.352,0
305,11/16/2021 6:00,29.352,0
306,11/16/2021 7:00,29.552,32.3
307,11/16/2021 8:00,29.452,43.1
308,11/16/2021 9:00,29.352,96.9
309,11/16/2021 10:00,29.452,279.9
310,11/16/2021 11:00,29.652,893.4
311,11/16/2021 12:00,29.452,269.1
312,11/16/2021 13:00,29.552,688.9
313,11/16/2021 14:00,30.054,1087.2
314,11/16/2021 15:00,30.356,1141
315,11/16/2021 16:00,30.054,269.1
316,11/16/2021 17:00,30.054,129.2
317,11/16/2021 18:00,29.953,0
318,11/16/2021 19:00,29.652,0
319,11/16/2021 20:00,29.552,0
320,11/16/2021 21:00,29.552,0
321,11/16/2021 22:00,29.552,0
322,11/16/2021 23:00,29.552,0
323,11/17/2021 0:00,29.552,0
324,11/17/2021 1:00,29.452,0
325,11/17/2021 2:00,29.352,0
326,11/17/2021 3:00,29.152,0
327,11/17/2021 4:00,29.053,0
328,11/17/2021 5:00,29.452,0
329,11/17/2021 6:00,29.452,0
330,11/17/2021 7:00,29.352,32.3
331,11/17/2021 8:00,29.452,236.8
332,11/17/2021 9:00,29.652,635.1
333,11/17/2021 10:00,29.752,828.8
334,11/17/2021 11:00,29.752,484.4
335,11/17/2021 12:00,30.255,1044.1
336,11/17/2021 13:00,30.356,495.1
337,11/17/2021 14:00,30.659,473.6
338,11/17/2021 15:00,30.457,495.1
339,11/17/2021 16:00,30.054,258.3
340,11/17/2021 17:00,29.853,193.8
341,11/17/2021 18:00,29.853,0
342,11/17/2021 19:00,29.853,0
343,11/17/2021 20:00,29.853,0
344,11/17/2021 21:00,29.752,0
345,11/17/2021 22:00,29.853,0
346,11/17/2021 23:00,29.853,0
347,11/18/2021 0:00,29.853,0
348,11/18/2021 1:00,29.752,0
349,11/18/2021 2:00,29.552,0
350,11/18/2021 3:00,29.352,0
351,11/18/2021 4:00,29.252,0
352,11/18/2021 5:00,29.452,0
353,11/18/2021 6:00,29.552,0
354,11/18/2021 7:00,29.452,118.4
355,11/18/2021 8:00,29.552,484.4
356,11/18/2021 9:00,29.652,387.5
357,11/18/2021 10:00,30.054,1722.2
358,11/18/2021 11:00,30.356,1636.1
359,11/18/2021 12:00,30.356,753.5
360,11/18/2021 13:00,31.166,2152.8
361,11/18/2021 14:00,31.37,1280.9
362,11/18/2021 15:00,30.76,1345.5
363,11/18/2021 16:00,30.457,592
364,11/18/2021 17:00,30.054,322.9
365,11/18/2021 18:00,29.853,0
366,11/18/2021 19:00,29.752,0
367,11/18/2021 20:00,29.752,0
368,11/18/2021 21:00,29.752,0
369,11/18/2021 22:00,29.652,0
370,11/18/2021 23:00,29.652,0
371,11/19/2021 0:00,29.652,0
372,11/19/2021 1:00,29.652,0
373,11/19/2021 2:00,29.452,0
374,11/19/2021 3:00,29.152,0
375,11/19/2021 4:00,28.953,0
376,11/19/2021 5:00,28.953,0
377,11/19/2021 6:00,29.352,0
378,11/19/2021 7:00,29.552,193.8
379,11/19/2021 8:00,29.752,527.4
380,11/19/2021 9:00,29.953,1377.8
381,11/19/2021 10:00,30.255,1248.6
382,11/19/2021 11:00,30.356,1065.6
383,11/19/2021 12:00,30.659,1259.4
384,11/19/2021 13:00,31.064,2152.8
385,11/19/2021 14:00,31.166,1377.8
386,11/19/2021 15:00,31.166,1324
387,11/19/2021 16:00,30.659,710.4
388,11/19/2021 17:00,30.255,322.9
389,11/19/2021 18:00,29.853,0
390,11/19/2021 19:00,29.752,0
391,11/19/2021 20:00,29.752,0
392,11/19/2021 21:00,29.652,0
393,11/19/2021 22:00,29.652,0
394,11/19/2021 23:00,29.452,0
395,11/20/2021 0:00,29.552,0
396,11/20/2021 1:00,29.552,0
397,11/20/2021 2:00,29.452,0
398,11/20/2021 3:00,29.252,0
399,11/20/2021 4:00,28.953,0
400,11/20/2021 5:00,28.953,0
401,11/20/2021 6:00,29.152,0
402,11/20/2021 7:00,29.452,64.6
403,11/20/2021 8:00,29.652,226
404,11/20/2021 9:00,29.853,990.3
405,11/20/2021 10:00,29.853,473.6
406,11/20/2021 11:00,30.154,1227.1
407,11/20/2021 12:00,30.558,366
408,11/20/2021 13:00,31.064,1108.7
409,11/20/2021 14:00,31.166,1894.5
410,11/20/2021 15:00,31.064,721.2
411,11/20/2021 16:00,30.862,914.9
412,11/20/2021 17:00,30.255,204.5
413,11/20/2021 18:00,29.953,0
414,11/20/2021 19:00,29.752,0
415,11/20/2021 20:00,29.652,0
416,11/20/2021 21:00,29.652,0
417,11/20/2021 22:00,29.552,0
418,11/20/2021 23:00,29.652,0
419,11/21/2021 0:00,29.652,0
420,11/21/2021 1:00,29.652,0
421,11/21/2021 2:00,29.652,0
422,11/21/2021 3:00,29.452,0
423,11/21/2021 4:00,29.152,0
424,11/21/2021 5:00,28.853,0
425,11/21/2021 6:00,28.853,0
426,11/21/2021 7:00,29.053,75.3
427,11/21/2021 8:00,29.352,452.1
428,11/21/2021 9:00,29.552,592
429,11/21/2021 10:00,29.853,1076.4
430,11/21/2021 11:00,30.457,2411.1
431,11/21/2021 12:00,30.862,1636.1
432,11/21/2021 13:00,31.064,785.8
433,11/21/2021 14:00,31.166,1550
434,11/21/2021 15:00,31.064,753.5
435,11/21/2021 16:00,30.862,764.2
436,11/21/2021 17:00,30.054,495.1
437,11/21/2021 18:00,29.853,0
438,11/21/2021 19:00,29.752,0
439,11/21/2021 20:00,29.752,0
440,11/21/2021 21:00,29.752,0
441,11/21/2021 22:00,29.752,0
442,11/21/2021 23:00,29.652,0
443,11/22/2021 0:00,29.652,0
444,11/22/2021 1:00,29.552,0
445,11/22/2021 2:00,29.552,0
446,11/22/2021 3:00,29.452,0
447,11/22/2021 4:00,29.053,0
448,11/22/2021 5:00,28.853,0
449,11/22/2021 6:00,29.152,0
450,11/22/2021 7:00,29.452,139.9
451,11/22/2021 8:00,29.552,236.8
452,11/22/2021 9:00,29.953,1054.9
453,11/22/2021 10:00,30.154,1205.6
454,11/22/2021 11:00,30.054,409
455,11/22/2021 12:00,30.558,1237.9
456,11/22/2021 13:00,30.76,775
457,11/22/2021 14:00,30.862,850.4
458,11/22/2021 15:00,31.166,1377.8
459,11/22/2021 16:00,30.558,344.4
460,11/22/2021 17:00,30.154,118.4
461,11/22/2021 18:00,30.154,0
462,11/22/2021 19:00,29.853,0
463,11/22/2021 20:00,29.652,0
464,11/22/2021 21:00,29.652,0
465,11/22/2021 22:00,29.652,0
466,11/22/2021 23:00,29.652,0
467,11/23/2021 0:00,29.552,0
468,11/23/2021 1:00,29.552,0
469,11/23/2021 2:00,29.352,0
470,11/23/2021 3:00,29.352,0
471,11/23/2021 4:00,29.252,0
472,11/23/2021 5:00,28.953,0
473,11/23/2021 6:00,28.754,0
474,11/23/2021 7:00,29.053,53.8
475,11/23/2021 8:00,29.452,269.1
476,11/23/2021 9:00,29.853,473.6
477,11/23/2021 10:00,30.154,1463.9
478,11/23/2021 11:00,30.457,721.2
479,11/23/2021 12:00,30.356,1722.2
480,11/23/2021 13:00,30.255,1324
481,11/23/2021 14:00,30.76,1044.1
482,11/23/2021 15:00,30.963,1808.3
483,11/23/2021 16:00,30.356,43.1
484,11/23/2021 17:00,29.953,32.3
485,11/23/2021 18:00,29.652,0
486,11/23/2021 19:00,29.552,0
487,11/23/2021 20:00,29.552,0
488,11/23/2021 21:00,29.552,0
489,11/23/2021 22:00,29.552,0
490,11/23/2021 23:00,29.552,0
491,11/24/2021 0:00,29.452,0
492,11/24/2021 1:00,29.352,0
493,11/24/2021 2:00,29.352,0
494,11/24/2021 3:00,29.252,0
495,11/24/2021 4:00,29.152,0
496,11/24/2021 5:00,29.053,0
497,11/24/2021 6:00,28.853,0
498,11/24/2021 7:00,29.152,107.6
499,11/24/2021 8:00,29.652,322.9
500,11/24/2021 9:00,29.853,1550
501,11/24/2021 10:00,30.255,721.2
502,11/24/2021 11:00,30.558,505.9
503,11/24/2021 12:00,30.76,1722.2
504,11/24/2021 13:00,30.76,1087.2
505,11/24/2021 14:00,30.76,1259.4
506,11/24/2021 15:00,30.862,958
507,11/24/2021 16:00,30.558,656.6
508,11/24/2021 17:00,30.054,247.6
509,11/24/2021 18:00,29.752,0
510,11/24/2021 19:00,29.652,0
511,11/24/2021 20:00,29.552,0
512,11/24/2021 21:00,29.552,0
513,11/24/2021 22:00,29.552,0
514,11/24/2021 23:00,29.552,0
515,11/25/2021 0:00,29.552,0
516,11/25/2021 1:00,29.452,0
517,11/25/2021 2:00,29.252,0
518,11/25/2021 3:00,29.053,0
519,11/25/2021 4:00,28.953,0
520,11/25/2021 5:00,28.853,0
521,11/25/2021 6:00,28.754,0
522,11/25/2021 7:00,28.555,312.2
523,11/25/2021 8:00,29.053,258.3
524,11/25/2021 9:00,29.652,1894.5
525,11/25/2021 10:00,30.154,990.3
526,11/25/2021 11:00,30.356,1334.7
527,11/25/2021 12:00,30.457,2066.7
528,11/25/2021 13:00,30.457,1894.5
529,11/25/2021 14:00,30.558,355.2
530,11/25/2021 15:00,30.659,172.2
531,11/25/2021 16:00,30.76,312.2
532,11/25/2021 17:00,30.659,96.9
533,11/25/2021 18:00,30.356,0
534,11/25/2021 19:00,29.953,0
535,11/25/2021 20:00,29.552,0
536,11/25/2021 21:00,29.452,0
537,11/25/2021 22:00,29.452,0
538,11/25/2021 23:00,29.352,0
539,11/26/2021 0:00,29.252,0
540,11/26/2021 1:00,29.152,0
541,11/26/2021 2:00,29.152,0
542,11/26/2021 3:00,29.053,0
543,11/26/2021 4:00,29.053,0
544,11/26/2021 5:00,29.053,0
545,11/26/2021 6:00,28.953,0
546,11/26/2021 7:00,28.953,53.8
547,11/26/2021 8:00,29.152,139.9
548,11/26/2021 9:00,29.452,236.8
549,11/26/2021 10:00,29.652,419.8
550,11/26/2021 11:00,30.054,269.1
551,11/26/2021 12:00,30.558,839.6
552,11/26/2021 13:00,30.76,1162.5
553,11/26/2021 14:00,30.457,430.6
554,11/26/2021 15:00,30.356,172.2
555,11/26/2021 16:00,30.154,484.4
556,11/26/2021 17:00,29.752,118.4
557,11/26/2021 18:00,29.552,0
558,11/26/2021 19:00,29.452,0
559,11/26/2021 20:00,29.352,0
560,11/26/2021 21:00,29.252,0
561,11/26/2021 22:00,29.252,0
562,11/26/2021 23:00,29.252,0
563,11/27/2021 0:00,29.252,0
564,11/27/2021 1:00,29.252,0
565,11/27/2021 2:00,29.252,0
566,11/27/2021 3:00,29.152,0
567,11/27/2021 4:00,29.053,0
568,11/27/2021 5:00,28.953,0
569,11/27/2021 6:00,28.953,0
570,11/27/2021 7:00,28.853,75.3
571,11/27/2021 8:00,28.953,462.9
572,11/27/2021 9:00,29.152,290.6
573,11/27/2021 10:00,29.652,409
574,11/27/2021 11:00,30.154,850.4
575,11/27/2021 12:00,30.457,893.4
576,11/27/2021 13:00,30.76,301.4
577,11/27/2021 14:00,31.064,1345.5
578,11/27/2021 15:00,30.963,904.2
579,11/27/2021 16:00,30.963,441.3
580,11/27/2021 17:00,30.558,183
581,11/27/2021 18:00,30.154,0
582,11/27/2021 19:00,29.752,0
583,11/27/2021 20:00,29.552,0
584,11/27/2021 21:00,29.352,0
585,11/27/2021 22:00,29.252,0
586,11/27/2021 23:00,29.053,0
587,11/28/2021 0:00,29.053,0
588,11/28/2021 1:00,29.053,0
589,11/28/2021 2:00,29.053,0
590,11/28/2021 3:00,28.953,0
591,11/28/2021 4:00,28.953,0
592,11/28/2021 5:00,28.953,0
593,11/28/2021 6:00,28.853,0
594,11/28/2021 7:00,28.853,53.8
595,11/28/2021 8:00,28.853,161.5
596,11/28/2021 9:00,28.953,441.3
597,11/28/2021 10:00,29.252,581.3
598,11/28/2021 11:00,29.252,419.8
599,11/28/2021 12:00,29.352,484.4
600,11/28/2021 13:00,29.352,398.3
601,11/28/2021 14:00,29.352,215.3
602,11/28/2021 15:00,29.352,247.6
603,11/28/2021 16:00,29.352,172.2
604,11/28/2021 17:00,29.352,32.3
605,11/28/2021 18:00,29.252,0
