Plot Title: 20570524,,,
606,11/28/2021 19:00,29.352,0
607,11/28/2021 20:00,29.252,0
608,11/28/2021 21:00,29.152,0
609,11/28/2021 22:00,29.053,0
610,11/28/2021 23:00,28.953,0
611,11/29/2021 0:00,28.655,0
612,11/29/2021 1:00,28.456,0
613,11/29/2021 2:00,28.456,0
614,11/29/2021 3:00,28.555,0
615,11/29/2021 4:00,28.456,0
616,11/29/2021 5:00,28.456,0
617,11/29/2021 6:00,28.258,0
618,11/29/2021 7:00,28.258,10.8
619,11/29/2021 8:00,28.159,0
620,11/29/2021 9:00,28.357,21.5
621,11/29/2021 10:00,28.655,86.1
622,11/29/2021 11:00,28.953,333.7
623,11/29/2021 12:00,29.352,193.8
624,11/29/2021 13:00,29.552,258.3
625,11/29/2021 14:00,29.452,96.9
626,11/29/2021 15:00,29.552,172.2
627,11/29/2021 16:00,29.452,53.8
628,11/29/2021 17:00,29.452,21.5
629,11/29/2021 18:00,29.352,0
630,11/29/2021 19:00,29.152,0
631,11/29/2021 20:00,29.252,0
632,11/29/2021 21:00,29.053,0
633,11/29/2021 22:00,28.953,0
634,11/29/2021 23:00,28.953,0
635,11/30/2021 0:00,29.053,0
636,11/30/2021 1:00,29.053,0
637,11/30/2021 2:00,29.053,0
638,11/30/2021 3:00,29.152,0
639,11/30/2021 4:00,29.152,0
640,11/30/2021 5:00,29.053,0
641,11/30/2021 6:00,29.053,0
642,11/30/2021 7:00,29.053,21.5
643,11/30/2021 8:00,29.053,183
644,11/30/2021 9:00,29.252,312.2
645,11/30/2021 10:00,29.652,538.2
646,11/30/2021 11:00,29.953,688.9
647,11/30/2021 12:00,30.255,882.6
648,11/30/2021 13:00,30.659,1302.4
649,11/30/2021 14:00,30.76,419.8
650,11/30/2021 15:00,30.457,236.8
651,11/30/2021 16:00,29.953,172.2
652,11/30/2021 17:00,29.752,75.3
653,11/30/2021 18:00,29.552,0
654,11/30/2021 19:00,29.452,0
655,11/30/2021 20:00,29.352,0
656,11/30/2021 21:00,29.252,0
657,11/30/2021 22:00,29.352,0
658,11/30/2021 23:00,29.352,0
659,12/1/2021 0:00,29.252,0
660,12/1/2021 1:00,29.252,0
661,12/1/2021 2:00,29.252,0
662,12/1/2021 3:00,29.252,0
663,12/1/2021 4:00,29.352,0
664,12/1/2021 5:00,29.252,0
665,12/1/2021 6:00,29.252,0
666,12/1/2021 7:00,29.152,0
667,12/1/2021 8:00,29.252,75.3
668,12/1/2021 9:00,29.452,387.5
669,12/1/2021 10:00,29.552,150.7
670,12/1/2021 11:00,29.853,602.8
671,12/1/2021 12:00,30.054,678.1
672,12/1/2021 13:00,30.255,559.7
673,12/1/2021 14:00,30.255,753.5
674,12/1/2021 15:00,30.154,118.4
675,12/1/2021 16:00,29.953,150.7
676,12/1/2021 17:00,29.752,32.3
677,12/1/2021 18:00,29.352,0
678,12/1/2021 19:00,29.152,0
679,12/1/2021 20:00,29.152,0
680,12/1/2021 21:00,29.252,0
681,12/1/2021 22:00,29.252,0
682,12/1/2021 23:00,29.152,0
683,12/2/2021 0:00,29.152,0
684,12/2/2021 1:00,29.152,0
685,12/2/2021 2:00,29.152,0
686,12/2/2021 3:00,29.053,0
687,12/2/2021 4:00,29.152,0
688,12/2/2021 5:00,29.252,0
689,12/2/2021 6:00,29.152,0
690,12/2/2021 7:00,29.152,43.1
691,12/2/2021 8:00,29.352,269.1
692,12/2/2021 9:00,29.552,462.9
693,12/2/2021 10:00,29.953,570.5
694,12/2/2021 11:00,30.255,1033.3
695,12/2/2021 12:00,30.255,645.8
696,12/2/2021 13:00,30.457,516.7
697,12/2/2021 14:00,30.659,785.8
698,12/2/2021 15:00,30.457,667.4
699,12/2/2021 16:00,30.154,505.9
700,12/2/2021 17:00,29.752,204.5
701,12/2/2021 18:00,29.452,0
702,12/2/2021 19:00,29.252,0
703,12/2/2021 20:00,29.152,0
704,12/2/2021 21:00,29.053,0
705,12/2/2021 22:00,28.953,0
706,12/2/2021 23:00,28.853,0
707,12/3/2021 0:00,28.555,0
708,12/3/2021 1:00,28.555,0
709,12/3/2021 2:00,28.655,0
710,12/3/2021 3:00,28.754,0
711,12/3/2021 4:00,28.655,0
712,12/3/2021 5:00,28.555,0
713,12/3/2021 6:00,28.357,0
714,12/3/2021 7:00,28.456,53.8
715,12/3/2021 8:00,28.655,150.7
716,12/3/2021 9:00,28.953,613.5
717,12/3/2021 10:00,29.552,624.3
718,12/3/2021 11:00,30.054,462.9
719,12/3/2021 12:00,30.356,441.3
720,12/3/2021 13:00,30.76,1980.6
721,12/3/2021 14:00,30.862,710.4
722,12/3/2021 15:00,30.457,1194.8
723,12/3/2021 16:00,30.054,441.3
724,12/3/2021 17:00,29.752,193.8
725,12/3/2021 18:00,29.452,0
726,12/3/2021 19:00,29.352,0
727,12/3/2021 20:00,29.352,0
728,12/3/2021 21:00,29.352,0
729,12/3/2021 22:00,29.352,0
730,12/3/2021 23:00,29.352,0
731,12/4/2021 0:00,29.252,0
732,12/4/2021 1:00,29.252,0
733,12/4/2021 2:00,29.152,0
734,12/4/2021 3:00,29.152,0
735,12/4/2021 4:00,29.252,0
736,12/4/2021 5:00,29.252,0
737,12/4/2021 6:00,29.252,0
738,12/4/2021 7:00,29.252,21.5
739,12/4/2021 8:00,29.352,172.2
740,12/4/2021 9:00,29.452,484.4
741,12/4/2021 10:00,29.652,602.8
742,12/4/2021 11:00,29.853,1033.3
743,12/4/2021 12:00,30.054,1291.7
744,12/4/2021 13:00,30.054,1054.9
745,12/4/2021 14:00,29.853,1022.6
746,12/4/2021 15:00,29.853,721.2
747,12/4/2021 16:00,29.652,419.8
748,12/4/2021 17:00,29.552,107.6
749,12/4/2021 18:00,29.552,0
750,12/4/2021 19:00,29.452,0
751,12/4/2021 20:00,29.452,0
752,12/4/2021 21:00,29.452,0
753,12/4/2021 22:00,29.352,0
754,12/4/2021 23:00,29.352,0
755,12/5/2021 0:00,29.352,0
756,12/5/2021 1:00,29.252,0
757,12/5/2021 2:00,29.152,0
758,12/5/2021 3:00,29.152,0
759,12/5/2021 4:00,29.152,0
760,12/5/2021 5:00,29.252,0
761,12/5/2021 6:00,29.252,0
762,12/5/2021 7:00,29.352,53.8
763,12/5/2021 8:00,29.452,193.8
764,12/5/2021 9:00,29.552,581.3
765,12/5/2021 10:00,29.752,775
766,12/5/2021 11:00,29.752,925.7
767,12/5/2021 12:00,29.652,226
768,12/5/2021 13:00,29.652,570.5
769,12/5/2021 14:00,29.652,215.3
770,12/5/2021 15:00,29.752,785.8
771,12/5/2021 16:00,29.652,495.1
772,12/5/2021 17:00,29.452,172.2
773,12/5/2021 18:00,29.352,0
774,12/5/2021 19:00,29.352,0
775,12/5/2021 20:00,29.252,0
776,12/5/2021 21:00,29.352,0
777,12/5/2021 22:00,29.252,0
778,12/5/2021 23:00,29.252,0
779,12/6/2021 0:00,29.152,0
780,12/6/2021 1:00,29.053,0
781,12/6/2021 2:00,29.053,0
782,12/6/2021 3:00,28.853,0
783,12/6/2021 4:00,28.754,0
784,12/6/2021 5:00,28.953,0
785,12/6/2021 6:00,29.152,0
786,12/6/2021 7:00,29.252,86.1
787,12/6/2021 8:00,29.352,107.6
788,12/6/2021 9:00,29.552,473.6
789,12/6/2021 10:00,29.652,2669.5
790,12/6/2021 11:00,29.652,258.3
791,12/6/2021 12:00,29.752,355.2
792,12/6/2021 13:00,29.953,1108.7
793,12/6/2021 14:00,30.054,785.8
794,12/6/2021 15:00,29.953,667.4
795,12/6/2021 16:00,29.853,301.4
796,12/6/2021 17:00,29.752,215.3
797,12/6/2021 18:00,29.452,0
798,12/6/2021 19:00,29.352,0
799,12/6/2021 20:00,29.252,0
800,12/6/2021 21:00,29.252,0
801,12/6/2021 22:00,29.252,0
802,12/6/2021 23:00,29.152,0
803,12/7/2021 0:00,29.152,0
804,12/7/2021 1:00,28.953,0
805,12/7/2021 2:00,28.655,0
806,12/7/2021 3:00,28.258,0
807,12/7/2021 4:00,28.159,0
808,12/7/2021 5:00,28.06,0
809,12/7/2021 6:00,28.06,0
810,12/7/2021 7:00,28.655,75.3
811,12/7/2021 8:00,28.456,247.6
812,12/7/2021 9:00,28.953,290.6
813,12/7/2021 10:00,29.252,710.4
814,12/7/2021 11:00,29.652,1248.6
815,12/7/2021 12:00,29.652,505.9
816,12/7/2021 13:00,29.953,1054.9
817,12/7/2021 14:00,30.154,645.8
818,12/7/2021 15:00,30.255,505.9
819,12/7/2021 16:00,30.255,764.2
820,12/7/2021 17:00,30.154,279.9
821,12/7/2021 18:00,29.953,0
822,12/7/2021 19:00,29.652,0
823,12/7/2021 20:00,29.452,0
824,12/7/2021 21:00,29.252,0
825,12/7/2021 22:00,29.152,0
826,12/7/2021 23:00,29.152,0
827,12/8/2021 0:00,29.152,0
828,12/8/2021 1:00,28.953,0
829,12/8/2021 2:00,28.853,0
830,12/8/2021 3:00,28.655,0
831,12/8/2021 4:00,28.456,0
832,12/8/2021 5:00,28.258,0
833,12/8/2021 6:00,28.258,0
834,12/8/2021 7:00,28.159,53.8
835,12/8/2021 8:00,28.555,150.7
836,12/8/2021 9:00,28.655,366
837,12/8/2021 10:00,29.152,484.4
838,12/8/2021 11:00,29.652,1463.9
839,12/8/2021 12:00,30.054,301.4
840,12/8/2021 13:00,30.356,925.7
841,12/8/2021 14:00,30.659,871.9
842,12/8/2021 15:00,30.862,710.4
843,12/8/2021 16:00,30.76,602.8
844,12/8/2021 17:00,30.659,107.6
845,12/8/2021 18:00,30.558,0
846,12/8/2021 19:00,30.154,0
847,12/8/2021 20:00,29.853,0
848,12/8/2021 21:00,29.652,0
849,12/8/2021 22:00,29.452,0
850,12/8/2021 23:00,29.252,0
851,12/9/2021 0:00,29.152,0
852,12/9/2021 1:00,28.953,0
853,12/9/2021 2:00,28.754,0
854,12/9/2021 3:00,28.655,0
855,12/9/2021 4:00,28.456,0
856,12/9/2021 5:00,28.357,0
857,12/9/2021 6:00,28.258,0
858,12/9/2021 7:00,28.456,75.3
859,12/9/2021 8:00,28.754,516.7
860,12/9/2021 9:00,28.953,1141
861,12/9/2021 10:00,29.352,516.7
862,12/9/2021 11:00,29.853,958
863,12/9/2021 12:00,30.255,452.1
864,12/9/2021 13:00,30.659,1722.2
865,12/9/2021 14:00,30.76,495.1
866,12/9/2021 15:00,30.76,893.4
867,12/9/2021 16:00,30.659,796.5
868,12/9/2021 17:00,30.356,290.6
869,12/9/2021 18:00,30.054,0
870,12/9/2021 19:00,29.752,0
871,12/9/2021 20:00,29.452,0
872,12/9/2021 21:00,29.252,0
873,12/9/2021 22:00,29.252,0
874,12/9/2021 23:00,29.252,0
875,12/10/2021 0:00,29.252,0
876,12/10/2021 1:00,29.152,0
877,12/10/2021 2:00,29.152,0
878,12/10/2021 3:00,29.152,0
879,12/10/2021 4:00,29.053,0
880,12/10/2021 5:00,28.953,0
881,12/10/2021 6:00,28.853,0
882,12/10/2021 7:00,28.853,43.1
883,12/10/2021 8:00,28.953,699.7
884,12/10/2021 9:00,29.152,592
885,12/10/2021 10:00,29.652,828.8
886,12/10/2021 11:00,30.154,2152.8
887,12/10/2021 12:00,30.356,1550
888,12/10/2021 13:00,30.457,1130.2
889,12/10/2021 14:00,30.558,1270.1
890,12/10/2021 15:00,30.558,1130.2
891,12/10/2021 16:00,30.255,527.4
892,12/10/2021 17:00,29.953,258.3
893,12/10/2021 18:00,29.552,0
894,12/10/2021 19:00,29.352,0
895,12/10/2021 20:00,29.252,0
896,12/10/2021 21:00,29.152,0
897,12/10/2021 22:00,29.152,0
898,12/10/2021 23:00,29.152,0
899,12/11/2021 0:00,29.152,0
900,12/11/2021 1:00,29.053,0
901,12/11/2021 2:00,29.152,0
902,12/11/2021 3:00,29.053,0
903,12/11/2021 4:00,29.053,0
904,12/11/2021 5:00,29.053,0
905,12/11/2021 6:00,28.953,0
906,12/11/2021 7:00,28.953,64.6
907,12/11/2021 8:00,28.953,139.9
908,12/11/2021 9:00,29.252,505.9
909,12/11/2021 10:00,29.752,914.9
910,12/11/2021 11:00,30.154,775
911,12/11/2021 12:00,30.457,742.7
912,12/11/2021 13:00,30.356,1324
913,12/11/2021 14:00,30.255,645.8
914,12/11/2021 15:00,30.356,1237.9
915,12/11/2021 16:00,30.054,387.5
916,12/11/2021 17:00,29.853,172.2
917,12/11/2021 18:00,29.452,0
918,12/11/2021 19:00,29.352,0
919,12/11/2021 20:00,29.252,0
920,12/11/2021 21:00,29.152,0
921,12/11/2021 22:00,29.053,0
922,12/11/2021 23:00,29.053,0
923,12/12/2021 0:00,29.152,0
924,12/12/2021 1:00,29.053,0
925,12/12/2021 2:00,29.053,0
926,12/12/2021 3:00,28.953,0
927,12/12/2021 4:00,28.953,0
928,12/12/2021 5:00,28.853,0
929,12/12/2021 6:00,28.853,0
930,12/12/2021 7:00,28.853,64.6
931,12/12/2021 8:00,28.953,398.3
932,12/12/2021 9:00,29.152,366
933,12/12/2021 10:00,29.452,731.9
934,12/12/2021 11:00,29.752,1356.3
935,12/12/2021 12:00,30.154,1033.3
936,12/12/2021 13:00,30.154,861.1
937,12/12/2021 14:00,29.853,613.5
938,12/12/2021 15:00,29.853,592
939,12/12/2021 16:00,29.752,226
940,12/12/2021 17:00,29.552,183
941,12/12/2021 18:00,29.352,0
942,12/12/2021 19:00,29.252,0
943,12/12/2021 20:00,29.152,0
944,12/12/2021 21:00,29.152,0
945,12/12/2021 22:00,29.053,0
946,12/12/2021 23:00,28.953,0
947,12/13/2021 0:00,28.953,0
948,12/13/2021 1:00,28.953,0
949,12/13/2021 2:00,28.953,0
950,12/13/2021 3:00,28.953,0
951,12/13/2021 4:00,28.853,0
952,12/13/2021 5:00,28.853,0
953,12/13/2021 6:00,28.853,0
954,12/13/2021 7:00,28.754,53.8
955,12/13/2021 8:00,28.853,602.8
956,12/13/2021 9:00,29.053,1205.6
957,12/13/2021 10:00,29.452,452.1
958,12/13/2021 11:00,29.752,1151.7
959,12/13/2021 12:00,30.054,1377.8
960,12/13/2021 13:00,30.356,2152.8
961,12/13/2021 14:00,30.457,925.7
962,12/13/2021 15:00,30.457,818.1
963,12/13/2021 16:00,30.457,215.3
964,12/13/2021 17:00,30.255,139.9
965,12/13/2021 18:00,29.752,0
966,12/13/2021 19:00,29.352,0
967,12/13/2021 20:00,29.053,0
968,12/13/2021 21:00,28.853,0
969,12/13/2021 22:00,28.853,0
970,12/13/2021 23:00,28.853,0
971,12/14/2021 0:00,28.754,0
972,12/14/2021 1:00,28.655,0
973,12/14/2021 2:00,28.754,0
974,12/14/2021 3:00,28.655,0
975,12/14/2021 4:00,28.555,0
976,12/14/2021 5:00,28.655,0
977,12/14/2021 6:00,28.754,0
978,12/14/2021 7:00,28.953,53.8
979,12/14/2021 8:00,29.053,279.9
980,12/14/2021 9:00,29.152,387.5
981,12/14/2021 10:00,29.452,1313.2
982,12/14/2021 11:00,29.652,645.8
983,12/14/2021 12:00,29.853,1001
984,12/14/2021 13:00,30.154,1463.9
985,12/14/2021 14:00,30.255,1108.7
986,12/14/2021 15:00,30.356,958
987,12/14/2021 16:00,30.255,215.3
988,12/14/2021 17:00,30.255,118.4
989,12/14/2021 18:00,30.154,0
990,12/14/2021 19:00,29.853,0
991,12/14/2021 20:00,29.752,0
992,12/14/2021 21:00,29.452,0
993,12/14/2021 22:00,29.152,0
994,12/14/2021 23:00,28.853,0
995,12/15/2021 0:00,28.655,0
996,12/15/2021 1:00,28.357,0
997,12/15/2021 2:00,28.159,0
998,12/15/2021 3:00,28.159,0
999,12/15/2021 4:00,27.961,0
1000,12/15/2021 5:00,27.764,0
1001,12/15/2021 6:00,27.764,0
1002,12/15/2021 7:00,27.37,53.8
1003,12/15/2021 8:00,27.567,290.6
1004,12/15/2021 9:00,27.468,645.8
1005,12/15/2021 10:00,27.468,549
1006,12/15/2021 11:00,27.862,1377.8
1007,12/15/2021 12:00,28.258,1550
1008,12/15/2021 13:00,28.953,1184
1009,12/15/2021 14:00,29.452,495.1
1010,12/15/2021 15:00,29.152,721.2
1011,12/15/2021 16:00,29.152,516.7
1012,12/15/2021 17:00,29.053,172.2
1013,12/15/2021 18:00,28.953,0
1014,12/15/2021 19:00,28.853,0
1015,12/15/2021 20:00,28.655,0
1016,12/15/2021 21:00,28.655,0
1017,12/15/2021 22:00,28.456,0
1018,12/15/2021 23:00,28.258,0
1019,12/16/2021 0:00,28.159,0
1020,12/16/2021 1:00,28.06,0
1021,12/16/2021 2:00,27.862,0
1022,12/16/2021 3:00,27.764,0
1023,12/16/2021 4:00,27.764,0
1024,12/16/2021 5:00,28.06,0
1025,12/16/2021 6:00,27.862,0
1026,12/16/2021 7:00,28.159,64.6
1027,12/16/2021 8:00,28.555,193.8
1028,12/16/2021 9:00,28.953,398.3
1029,12/16/2021 10:00,29.352,462.9
1030,12/16/2021 11:00,29.853,1054.9
1031,12/16/2021 12:00,30.154,505.9
1032,12/16/2021 13:00,30.356,925.7
1033,12/16/2021 14:00,30.659,1270.1
1034,12/16/2021 15:00,30.76,1270.1
1035,12/16/2021 16:00,30.659,247.6
1036,12/16/2021 17:00,30.659,75.3
1037,12/16/2021 18:00,30.255,0
1038,12/16/2021 19:00,30.255,0
1039,12/16/2021 20:00,29.752,0
1040,12/16/2021 21:00,29.352,0
1041,12/16/2021 22:00,29.152,0
1042,12/16/2021 23:00,28.754,0
1043,12/17/2021 0:00,28.357,0
1044,12/17/2021 1:00,28.159,0
1045,12/17/2021 2:00,28.06,0
1046,12/17/2021 3:00,27.961,0
1047,12/17/2021 4:00,27.961,0
1048,12/17/2021 5:00,27.961,0
1049,12/17/2021 6:00,28.06,0
1050,12/17/2021 7:00,28.258,21.5
1051,12/17/2021 8:00,28.456,193.8
1052,12/17/2021 9:00,28.754,462.9
1053,12/17/2021 10:00,29.152,333.7
1054,12/17/2021 11:00,29.552,656.6
1055,12/17/2021 12:00,29.953,1087.2
1056,12/17/2021 13:00,30.154,215.3
1057,12/17/2021 14:00,30.356,710.4
1058,12/17/2021 15:00,30.558,1108.7
1059,12/17/2021 16:00,30.659,312.2
1060,12/17/2021 17:00,30.457,139.9
1061,12/17/2021 18:00,30.054,0
1062,12/17/2021 19:00,29.853,0
1063,12/17/2021 20:00,29.552,0
1064,12/17/2021 21:00,29.252,0
1065,12/17/2021 22:00,28.853,0
1066,12/17/2021 23:00,28.456,0
1067,12/18/2021 0:00,28.159,0
1068,12/18/2021 1:00,27.961,0
1069,12/18/2021 2:00,27.764,0
1070,12/18/2021 3:00,27.764,0
1071,12/18/2021 4:00,27.665,0
1072,12/18/2021 5:00,27.862,0
1073,12/18/2021 6:00,27.862,0
1074,12/18/2021 7:00,27.862,32.3
1075,12/18/2021 8:00,28.159,118.4
1076,12/18/2021 9:00,28.456,312.2
1077,12/18/2021 10:00,28.853,656.6
1078,12/18/2021 11:00,29.252,753.5
1079,12/18/2021 12:00,29.853,1216.3
1080,12/18/2021 13:00,30.255,1808.3
1081,12/18/2021 14:00,30.457,473.6
1082,12/18/2021 15:00,30.558,731.9
1083,12/18/2021 16:00,30.356,118.4
1084,12/18/2021 17:00,30.054,172.2
1085,12/18/2021 18:00,29.652,0
1086,12/18/2021 19:00,29.352,0
1087,12/18/2021 20:00,29.053,0
1088,12/18/2021 21:00,28.853,0
1089,12/18/2021 22:00,28.754,0
1090,12/18/2021 23:00,28.555,0
1091,12/19/2021 0:00,28.456,0
1092,12/19/2021 1:00,28.258,0
1093,12/19/2021 2:00,28.06,0
1094,12/19/2021 3:00,28.159,0
1095,12/19/2021 4:00,28.258,0
1096,12/19/2021 5:00,28.06,0
1097,12/19/2021 6:00,28.06,0
1098,12/19/2021 7:00,27.961,32.3
1099,12/19/2021 8:00,28.357,75.3
1100,12/19/2021 9:00,28.555,193.8
1101,12/19/2021 10:00,28.953,764.2
1102,12/19/2021 11:00,29.552,1184
1103,12/19/2021 12:00,29.752,958
1104,12/19/2021 13:00,30.356,688.9
1105,12/19/2021 14:00,30.659,1894.5
1106,12/19/2021 15:00,30.76,258.3
1107,12/19/2021 16:00,30.862,269.1
1108,12/19/2021 17:00,29.452,75.3
1109,12/19/2021 18:00,29.552,0
1110,12/19/2021 19:00,30.154,0
1111,12/19/2021 20:00,30.255,0
1112,12/19/2021 21:00,30.054,0
1113,12/19/2021 22:00,29.853,0
1114,12/19/2021 23:00,29.652,0
1115,12/20/2021 0:00,29.352,0
1116,12/20/2021 1:00,29.152,0
1117,12/20/2021 2:00,28.953,0
1118,12/20/2021 3:00,28.655,0
1119,12/20/2021 4:00,28.357,0
1120,12/20/2021 5:00,28.159,0
1121,12/20/2021 6:00,27.961,0
1122,12/20/2021 7:00,27.764,21.5
1123,12/20/2021 8:00,28.06,183
1124,12/20/2021 9:00,28.853,269.1
1125,12/20/2021 10:00,29.352,409
1126,12/20/2021 11:00,29.452,409
1127,12/20/2021 12:00,29.552,441.3
1128,12/20/2021 13:00,29.552,462.9
1129,12/20/2021 14:00,29.652,527.4
1130,12/20/2021 15:00,29.552,355.2
1131,12/20/2021 16:00,29.352,193.8
1132,12/20/2021 17:00,29.152,64.6
1133,12/20/2021 18:00,29.152,0
1134,12/20/2021 19:00,29.152,0
1135,12/20/2021 20:00,29.053,0
1136,12/20/2021 21:00,29.053,0
1137,12/20/2021 22:00,29.053,0
1138,12/20/2021 23:00,28.953,0
1139,12/21/2021 0:00,28.853,0
1140,12/21/2021 1:00,28.853,0
1141,12/21/2021 2:00,28.754,0
1142,12/21/2021 3:00,28.655,0
1143,12/21/2021 4:00,28.555,0
1144,12/21/2021 5:00,28.655,0
1145,12/21/2021 6:00,28.754,0
1146,12/21/2021 7:00,28.853,32.3
1147,12/21/2021 8:00,29.053,290.6
1148,12/21/2021 9:00,29.252,344.4
