Plot Title: 20570524,,,
1149,12/21/2021 10:00,29.252,376.7
1150,12/21/2021 11:00,29.452,968.8
1151,12/21/2021 12:00,29.552,419.8
1152,12/21/2021 13:00,29.452,398.3
1153,12/21/2021 14:00,29.452,559.7
1154,12/21/2021 15:00,29.452,279.9
1155,12/21/2021 16:00,29.352,139.9
1156,12/21/2021 17:00,29.252,150.7
1157,12/21/2021 18:00,29.152,0
1158,12/21/2021 19:00,29.053,0
1159,12/21/2021 20:00,29.053,0
1160,12/21/2021 21:00,29.053,0
1161,12/21/2021 22:00,29.053,0
1162,12/21/2021 23:00,28.953,0
1163,12/22/2021 0:00,28.853,0
1164,12/22/2021 1:00,28.754,0
1165,12/22/2021 2:00,28.555,0
1166,12/22/2021 3:00,28.258,0
1167,12/22/2021 4:00,28.159,0
1168,12/22/2021 5:00,28.06,0
1169,12/22/2021 6:00,28.159,0
1170,12/22/2021 7:00,28.258,43.1
1171,12/22/2021 8:00,28.754,193.8
1172,12/22/2021 9:00,29.152,796.5
1173,12/22/2021 10:00,29.452,721.2
1174,12/22/2021 11:00,29.552,1076.4
1175,12/22/2021 12:00,29.752,1550
1176,12/22/2021 13:00,29.953,290.6
1177,12/22/2021 14:00,30.255,419.8
1178,12/22/2021 15:00,30.255,592
1179,12/22/2021 16:00,29.853,322.9
1180,12/22/2021 17:00,29.552,129.2
1181,12/22/2021 18:00,29.252,0
1182,12/22/2021 19:00,29.152,0
1183,12/22/2021 20:00,28.953,0
1184,12/22/2021 21:00,28.853,0
1185,12/22/2021 22:00,28.754,0
1186,12/22/2021 23:00,28.655,0
1187,12/23/2021 0:00,28.655,0
1188,12/23/2021 1:00,28.555,0
1189,12/23/2021 2:00,28.456,0
1190,12/23/2021 3:00,28.159,0
1191,12/23/2021 4:00,27.961,0
1192,12/23/2021 5:00,27.764,0
1193,12/23/2021 6:00,27.665,0
1194,12/23/2021 7:00,27.468,32.3
1195,12/23/2021 8:00,27.862,279.9
1196,12/23/2021 9:00,28.258,828.8
1197,12/23/2021 10:00,28.456,1119.5
1198,12/23/2021 11:00,28.555,473.6
1199,12/23/2021 12:00,28.853,1001
1200,12/23/2021 13:00,29.452,764.2
1201,12/23/2021 14:00,30.054,419.8
1202,12/23/2021 15:00,29.953,226
1203,12/23/2021 16:00,29.853,322.9
1204,12/23/2021 17:00,29.652,86.1
1205,12/23/2021 18:00,29.252,0
1206,12/23/2021 19:00,28.953,0
1207,12/23/2021 20:00,28.853,0
1208,12/23/2021 21:00,28.754,0
1209,12/23/2021 22:00,28.655,0
1210,12/23/2021 23:00,28.456,0
1211,12/24/2021 0:00,28.456,0
1212,12/24/2021 1:00,28.357,0
1213,12/24/2021 2:00,28.159,0
1214,12/24/2021 3:00,28.06,0
1215,12/24/2021 4:00,27.764,0
1216,12/24/2021 5:00,27.567,0
1217,12/24/2021 6:00,27.468,0
1218,12/24/2021 7:00,27.567,53.8
1219,12/24/2021 8:00,27.567,279.9
1220,12/24/2021 9:00,27.665,430.6
1221,12/24/2021 10:00,28.06,570.5
1222,12/24/2021 11:00,28.853,699.7
1223,12/24/2021 12:00,29.352,1141
1224,12/24/2021 13:00,29.452,818.1
1225,12/24/2021 14:00,29.652,549
1226,12/24/2021 15:00,29.752,226
1227,12/24/2021 16:00,29.452,290.6
1228,12/24/2021 17:00,29.853,118.4
1229,12/24/2021 18:00,29.252,0
1230,12/24/2021 19:00,28.953,0
1231,12/24/2021 20:00,28.655,0
1232,12/24/2021 21:00,28.555,0
1233,12/24/2021 22:00,28.357,0
1234,12/24/2021 23:00,28.258,0
1235,12/25/2021 0:00,28.159,0
1236,12/25/2021 1:00,27.961,0
1237,12/25/2021 2:00,27.862,0
1238,12/25/2021 3:00,27.468,0
1239,12/25/2021 4:00,27.468,0
1240,12/25/2021 5:00,27.37,0
1241,12/25/2021 6:00,27.173,0
1242,12/25/2021 7:00,26.977,53.8
1243,12/25/2021 8:00,27.075,118.4
1244,12/25/2021 9:00,27.272,247.6
1245,12/25/2021 10:00,27.567,624.3
1246,12/25/2021 11:00,28.655,279.9
1247,12/25/2021 12:00,29.053,538.2
1248,12/25/2021 13:00,29.252,473.6
1249,12/25/2021 14:00,29.352,678.1
1250,12/25/2021 15:00,29.352,312.2
1251,12/25/2021 16:00,29.552,236.8
1252,12/25/2021 17:00,29.352,118.4
1253,12/25/2021 18:00,29.252,0
1254,12/25/2021 19:00,29.252,0
1255,12/25/2021 20:00,29.252,0
1256,12/25/2021 21:00,29.053,0
1257,12/25/2021 22:00,28.953,0
1258,12/25/2021 23:00,28.754,0
1259,12/26/2021 0:00,28.655,0
1260,12/26/2021 1:00,28.357,0
1261,12/26/2021 2:00,28.159,0
1262,12/26/2021 3:00,28.06,0
1263,12/26/2021 4:00,27.862,0
1264,12/26/2021 5:00,27.764,0
1265,12/26/2021 6:00,27.567,0
1266,12/26/2021 7:00,27.468,64.6
1267,12/26/2021 8:00,27.468,279.9
1268,12/26/2021 9:00,27.567,172.2
1269,12/26/2021 10:00,28.456,1550
1270,12/26/2021 11:00,29.452,1173.3
1271,12/26/2021 12:00,29.652,1980.6
1272,12/26/2021 13:00,29.752,785.8
1273,12/26/2021 14:00,29.752,592
1274,12/26/2021 15:00,29.953,721.2
1275,12/26/2021 16:00,29.953,484.4
1276,12/26/2021 17:00,30.054,215.3
1277,12/26/2021 18:00,29.953,0
1278,12/26/2021 19:00,29.953,0
1279,12/26/2021 20:00,29.953,0
1280,12/26/2021 21:00,29.752,0
1281,12/26/2021 22:00,29.552,0
1282,12/26/2021 23:00,28.853,0
1283,12/27/2021 0:00,28.655,0
1284,12/27/2021 1:00,28.555,0
1285,12/27/2021 2:00,28.555,0
1286,12/27/2021 3:00,28.953,0
1287,12/27/2021 4:00,28.754,0
1288,12/27/2021 5:00,28.456,0
1289,12/27/2021 6:00,28.258,0
1290,12/27/2021 7:00,28.06,64.6
1291,12/27/2021 8:00,28.06,279.9
1292,12/27/2021 9:00,28.258,807.3
1293,12/27/2021 10:00,28.853,1194.8
1294,12/27/2021 11:00,29.252,322.9
1295,12/27/2021 12:00,29.452,1463.9
1296,12/27/2021 13:00,29.552,882.6
1297,12/27/2021 14:00,29.452,828.8
1298,12/27/2021 15:00,29.452,613.5
1299,12/27/2021 16:00,29.452,581.3
1300,12/27/2021 17:00,29.452,107.6
1301,12/27/2021 18:00,29.152,0
1302,12/27/2021 19:00,29.152,0
1303,12/27/2021 20:00,28.953,0
1304,12/27/2021 21:00,28.754,0
1305,12/27/2021 22:00,28.754,0
1306,12/27/2021 23:00,28.655,0
1307,12/28/2021 0:00,28.258,0
1308,12/28/2021 1:00,28.159,0
1309,12/28/2021 2:00,28.357,0
1310,12/28/2021 3:00,27.961,0
1311,12/28/2021 4:00,28.159,0
1312,12/28/2021 5:00,27.862,0
1313,12/28/2021 6:00,27.567,0
1314,12/28/2021 7:00,27.272,64.6
1315,12/28/2021 8:00,27.862,344.4
1316,12/28/2021 9:00,28.456,828.8
1317,12/28/2021 10:00,28.853,775
1318,12/28/2021 11:00,29.053,538.2
1319,12/28/2021 12:00,29.152,1894.5
1320,12/28/2021 13:00,29.252,904.2
1321,12/28/2021 14:00,29.152,1001
1322,12/28/2021 15:00,29.152,183
1323,12/28/2021 16:00,29.053,333.7
1324,12/28/2021 17:00,28.953,129.2
1325,12/28/2021 18:00,28.754,0
1326,12/28/2021 19:00,28.655,0
1327,12/28/2021 20:00,28.655,0
1328,12/28/2021 21:00,28.555,0
1329,12/28/2021 22:00,28.555,0
1330,12/28/2021 23:00,28.555,0
1331,12/29/2021 0:00,28.555,0
1332,12/29/2021 1:00,28.555,0
1333,12/29/2021 2:00,28.555,0
1334,12/29/2021 3:00,28.555,0
1335,12/29/2021 4:00,28.555,0
1336,12/29/2021 5:00,28.655,0
1337,12/29/2021 6:00,28.555,0
1338,12/29/2021 7:00,28.555,32.3
1339,12/29/2021 8:00,28.555,236.8
1340,12/29/2021 9:00,28.754,753.5
1341,12/29/2021 10:00,29.053,1065.6
1342,12/29/2021 11:00,29.252,1259.4
1343,12/29/2021 12:00,29.452,742.7
1344,12/29/2021 13:00,29.552,731.9
1345,12/29/2021 14:00,29.552,731.9
1346,12/29/2021 15:00,29.352,581.3
1347,12/29/2021 16:00,29.152,236.8
1348,12/29/2021 17:00,28.953,204.5
1349,12/29/2021 18:00,28.853,0
1350,12/29/2021 19:00,28.655,0
1351,12/29/2021 20:00,28.655,0
1352,12/29/2021 21:00,28.555,0
1353,12/29/2021 22:00,28.555,0
1354,12/29/2021 23:00,28.456,0
1355,12/30/2021 0:00,28.357,0
1356,12/30/2021 1:00,28.357,0
1357,12/30/2021 2:00,28.456,0
1358,12/30/2021 3:00,28.555,0
1359,12/30/2021 4:00,28.555,0
1360,12/30/2021 5:00,28.456,0
1361,12/30/2021 6:00,28.555,0
1362,12/30/2021 7:00,28.456,43.1
1363,12/30/2021 8:00,28.555,376.7
1364,12/30/2021 9:00,28.754,366
1365,12/30/2021 10:00,29.053,1237.9
1366,12/30/2021 11:00,29.352,1356.3
1367,12/30/2021 12:00,29.552,1270.1
1368,12/30/2021 13:00,29.652,667.4
1369,12/30/2021 14:00,29.452,473.6
1370,12/30/2021 15:00,29.452,226
1371,12/30/2021 16:00,29.252,258.3
1372,12/30/2021 17:00,29.053,193.8
1373,12/30/2021 18:00,28.853,0
1374,12/30/2021 19:00,28.754,0
1375,12/30/2021 20:00,28.655,0
1376,12/30/2021 21:00,28.555,0
1377,12/30/2021 22:00,28.456,0
1378,12/30/2021 23:00,28.357,0
1379,12/31/2021 0:00,28.258,0
1380,12/31/2021 1:00,28.159,0
1381,12/31/2021 2:00,28.258,0
1382,12/31/2021 3:00,28.258,0
1383,12/31/2021 4:00,28.258,0
1384,12/31/2021 5:00,28.357,0
1385,12/31/2021 6:00,28.456,0
1386,12/31/2021 7:00,28.456,43.1
1387,12/31/2021 8:00,28.357,129.2
1388,12/31/2021 9:00,28.555,602.8
1389,12/31/2021 10:00,28.853,527.4
1390,12/31/2021 11:00,29.252,2669.5
1391,12/31/2021 12:00,29.652,1194.8
1392,12/31/2021 13:00,29.853,850.4
1393,12/31/2021 14:00,30.054,602.8
1394,12/31/2021 15:00,30.255,882.6
1395,12/31/2021 16:00,29.953,333.7
1396,12/31/2021 17:00,29.652,139.9
1397,12/31/2021 18:00,29.352,0
1398,12/31/2021 19:00,28.953,0
1399,12/31/2021 20:00,28.754,0
1400,12/31/2021 21:00,28.655,0
1401,12/31/2021 22:00,28.456,0
1402,12/31/2021 23:00,28.258,0
1403,1/1/2022 0:00,28.159,0
1404,1/1/2022 1:00,27.961,0
1405,1/1/2022 2:00,27.665,0
1406,1/1/2022 3:00,27.764,0
1407,1/1/2022 4:00,27.764,0
1408,1/1/2022 5:00,27.665,0
1409,1/1/2022 6:00,27.862,0
1410,1/1/2022 7:00,28.159,10.8
1411,1/1/2022 8:00,28.258,118.4
1412,1/1/2022 9:00,28.456,581.3
1413,1/1/2022 10:00,28.853,914.9
1414,1/1/2022 11:00,29.252,1237.9
1415,1/1/2022 12:00,29.652,1463.9
1416,1/1/2022 13:00,30.054,1302.4
1417,1/1/2022 14:00,30.255,818.1
1418,1/1/2022 15:00,30.255,366
1419,1/1/2022 16:00,30.154,312.2
1420,1/1/2022 17:00,29.752,107.6
1421,1/1/2022 18:00,29.252,10.8
1422,1/1/2022 19:00,28.754,0
1423,1/1/2022 20:00,28.555,0
1424,1/1/2022 21:00,28.456,0
1425,1/1/2022 22:00,28.258,0
1426,1/1/2022 23:00,27.961,0
1427,1/2/2022 0:00,27.567,0
1428,1/2/2022 1:00,27.37,0
1429,1/2/2022 2:00,27.173,0
1430,1/2/2022 3:00,27.075,0
1431,1/2/2022 4:00,27.272,0
1432,1/2/2022 5:00,27.468,0
1433,1/2/2022 6:00,27.468,0
1434,1/2/2022 7:00,28.258,21.5
1435,1/2/2022 8:00,28.456,215.3
1436,1/2/2022 9:00,28.655,355.2
1437,1/2/2022 10:00,28.953,1097.9
1438,1/2/2022 11:00,29.252,850.4
1439,1/2/2022 12:00,29.552,1980.6
1440,1/2/2022 13:00,29.752,1141
1441,1/2/2022 14:00,29.652,678.1
1442,1/2/2022 15:00,29.652,602.8
1443,1/2/2022 16:00,29.352,301.4
1444,1/2/2022 17:00,28.953,129.2
1445,1/2/2022 18:00,28.853,0
1446,1/2/2022 19:00,28.754,0
1447,1/2/2022 20:00,28.754,0
1448,1/2/2022 21:00,28.655,0
1449,1/2/2022 22:00,28.655,0
1450,1/2/2022 23:00,28.555,0
1451,1/3/2022 0:00,28.357,0
1452,1/3/2022 1:00,28.159,0
1453,1/3/2022 2:00,27.961,0
1454,1/3/2022 3:00,27.862,0
1455,1/3/2022 4:00,28.159,0
1456,1/3/2022 5:00,28.456,0
1457,1/3/2022 6:00,28.655,0
1458,1/3/2022 7:00,28.655,10.8
1459,1/3/2022 8:00,28.754,419.8
1460,1/3/2022 9:00,28.953,462.9
1461,1/3/2022 10:00,28.953,581.3
1462,1/3/2022 11:00,29.152,678.1
1463,1/3/2022 12:00,29.152,710.4
1464,1/3/2022 13:00,29.152,409
1465,1/3/2022 14:00,29.352,505.9
1466,1/3/2022 15:00,29.352,419.8
1467,1/3/2022 16:00,29.152,279.9
1468,1/3/2022 17:00,28.953,204.5
1469,1/3/2022 18:00,28.754,0
1470,1/3/2022 19:00,28.754,0
1471,1/3/2022 20:00,28.754,0
1472,1/3/2022 21:00,28.655,0
1473,1/3/2022 22:00,28.555,0
1474,1/3/2022 23:00,28.357,0
1475,1/4/2022 0:00,28.258,0
1476,1/4/2022 1:00,28.06,0
1477,1/4/2022 2:00,27.468,0
1478,1/4/2022 3:00,27.075,0
1479,1/4/2022 4:00,26.879,0
1480,1/4/2022 5:00,27.075,0
1481,1/4/2022 6:00,27.272,0
1482,1/4/2022 7:00,28.06,32.3
1483,1/4/2022 8:00,28.357,193.8
1484,1/4/2022 9:00,28.555,409
1485,1/4/2022 10:00,28.754,839.6
1486,1/4/2022 11:00,28.853,710.4
1487,1/4/2022 12:00,28.953,656.6
1488,1/4/2022 13:00,28.953,914.9
1489,1/4/2022 14:00,28.853,936.5
1490,1/4/2022 15:00,28.754,344.4
1491,1/4/2022 16:00,28.655,505.9
1492,1/4/2022 17:00,28.555,236.8
1493,1/4/2022 18:00,28.357,0
1494,1/4/2022 19:00,28.258,0
1495,1/4/2022 20:00,28.258,0
1496,1/4/2022 21:00,28.159,0
1497,1/4/2022 22:00,28.258,0
1498,1/4/2022 23:00,28.258,0
1499,1/5/2022 0:00,27.961,0
1500,1/5/2022 1:00,27.961,0
1501,1/5/2022 2:00,27.468,0
1502,1/5/2022 3:00,26.977,0
1503,1/5/2022 4:00,26.781,0
1504,1/5/2022 5:00,26.585,0
1505,1/5/2022 6:00,26.585,0
1506,1/5/2022 7:00,26.977,53.8
1507,1/5/2022 8:00,27.37,204.5
1508,1/5/2022 9:00,28.159,1044.1
1509,1/5/2022 10:00,28.555,850.4
1510,1/5/2022 11:00,28.853,516.7
1511,1/5/2022 12:00,29.053,1022.6
1512,1/5/2022 13:00,28.953,1044.1
1513,1/5/2022 14:00,29.053,731.9
1514,1/5/2022 15:00,29.053,667.4
1515,1/5/2022 16:00,28.853,355.2
1516,1/5/2022 17:00,28.754,183
1517,1/5/2022 18:00,28.555,10.8
1518,1/5/2022 19:00,28.357,0
1519,1/5/2022 20:00,28.258,0
1520,1/5/2022 21:00,28.258,0
1521,1/5/2022 22:00,28.159,0
1522,1/5/2022 23:00,28.159,0
1523,1/6/2022 0:00,27.961,0
1524,1/6/2022 1:00,28.06,0
1525,1/6/2022 2:00,27.961,0
1526,1/6/2022 3:00,27.764,0
1527,1/6/2022 4:00,27.567,0
1528,1/6/2022 5:00,27.272,0
1529,1/6/2022 6:00,27.272,0
1530,1/6/2022 7:00,27.272,43.1
1531,1/6/2022 8:00,27.272,279.9
1532,1/6/2022 9:00,27.862,645.8
1533,1/6/2022 10:00,28.06,559.7
1534,1/6/2022 11:00,28.357,570.5
1535,1/6/2022 12:00,28.953,1173.3
1536,1/6/2022 13:00,29.352,764.2
1537,1/6/2022 14:00,29.652,764.2
1538,1/6/2022 15:00,29.953,538.2
1539,1/6/2022 16:00,29.853,549
1540,1/6/2022 17:00,29.652,215.3
1541,1/6/2022 18:00,29.352,10.8
1542,1/6/2022 19:00,29.152,0
1543,1/6/2022 20:00,28.853,0
1544,1/6/2022 21:00,28.555,0
1545,1/6/2022 22:00,28.357,0
1546,1/6/2022 23:00,28.258,0
1547,1/7/2022 0:00,28.258,0
1548,1/7/2022 1:00,28.06,0
1549,1/7/2022 2:00,27.862,0
1550,1/7/2022 3:00,27.764,0
1551,1/7/2022 4:00,27.567,0
1552,1/7/2022 5:00,27.37,0
1553,1/7/2022 6:00,27.272,0
1554,1/7/2022 7:00,26.977,32.3
1555,1/7/2022 8:00,27.173,215.3
1556,1/7/2022 9:00,27.468,107.6
1557,1/7/2022 10:00,26.879,150.7
1558,1/7/2022 11:00,27.37,215.3
1559,1/7/2022 12:00,27.468,818.1
1560,1/7/2022 13:00,27.468,344.4
1561,1/7/2022 14:00,27.961,355.2
1562,1/7/2022 15:00,27.961,226
1563,1/7/2022 16:00,28.258,86.1
1564,1/7/2022 17:00,28.357,86.1
1565,1/7/2022 18:00,28.258,0
1566,1/7/2022 19:00,28.258,0
1567,1/7/2022 20:00,28.159,0
1568,1/7/2022 21:00,28.159,0
1569,1/7/2022 22:00,28.06,0
1570,1/7/2022 23:00,28.06,0
1571,1/8/2022 0:00,27.961,0
1572,1/8/2022 1:00,27.961,0
1573,1/8/2022 2:00,27.862,0
1574,1/8/2022 3:00,27.764,0
1575,1/8/2022 4:00,27.665,0
1576,1/8/2022 5:00,27.567,0
1577,1/8/2022 6:00,27.468,0
1578,1/8/2022 7:00,27.468,43.1
1579,1/8/2022 8:00,27.272,807.3
1580,1/8/2022 9:00,27.173,1130.2
1581,1/8/2022 10:00,27.468,581.3
1582,1/8/2022 11:00,28.06,1894.5
1583,1/8/2022 12:00,28.159,1550
1584,1/8/2022 13:00,28.853,1216.3
1585,1/8/2022 14:00,29.252,1162.5
1586,1/8/2022 15:00,29.552,990.3
1587,1/8/2022 16:00,29.752,344.4
1588,1/8/2022 17:00,29.752,355.2
1589,1/8/2022 18:00,29.452,53.8
1590,1/8/2022 19:00,28.953,0
1591,1/8/2022 20:00,28.357,0
1592,1/8/2022 21:00,28.06,0
1593,1/8/2022 22:00,27.961,0
1594,1/8/2022 23:00,27.862,0
1595,1/9/2022 0:00,27.764,0
1596,1/9/2022 1:00,27.665,0
1597,1/9/2022 2:00,27.764,0
1598,1/9/2022 3:00,27.665,0
1599,1/9/2022 4:00,27.468,0
1600,1/9/2022 5:00,27.468,0
1601,1/9/2022 6:00,27.272,0
1602,1/9/2022 7:00,27.173,32.3
1603,1/9/2022 8:00,27.173,775
1604,1/9/2022 9:00,27.468,441.3
1605,1/9/2022 10:00,27.665,2669.5
1606,1/9/2022 11:00,27.764,1808.3
1607,1/9/2022 12:00,28.357,409
1608,1/9/2022 13:00,28.953,2583.4
1609,1/9/2022 14:00,29.252,710.4
1610,1/9/2022 15:00,29.152,968.8
1611,1/9/2022 16:00,29.152,473.6
1612,1/9/2022 17:00,29.352,269.1
1613,1/9/2022 18:00,29.152,21.5
1614,1/9/2022 19:00,29.152,0
1615,1/9/2022 20:00,28.853,0
1616,1/9/2022 21:00,28.357,0
1617,1/9/2022 22:00,27.862,0
1618,1/9/2022 23:00,27.764,0
1619,1/10/2022 0:00,27.567,0
1620,1/10/2022 1:00,27.665,0
1621,1/10/2022 2:00,27.567,0
1622,1/10/2022 3:00,27.272,0
1623,1/10/2022 4:00,27.272,0
1624,1/10/2022 5:00,27.468,0
1625,1/10/2022 6:00,27.468,0
1626,1/10/2022 7:00,27.567,64.6
1627,1/10/2022 8:00,27.764,301.4
1628,1/10/2022 9:00,28.159,505.9
1629,1/10/2022 10:00,28.555,914.9
1630,1/10/2022 11:00,29.053,925.7
1631,1/10/2022 12:00,29.652,871.9
1632,1/10/2022 13:00,29.953,882.6
1633,1/10/2022 14:00,30.255,1248.6
1634,1/10/2022 15:00,30.457,1313.2
1635,1/10/2022 16:00,30.255,731.9
1636,1/10/2022 17:00,29.953,258.3
1637,1/10/2022 18:00,29.352,32.3
1638,1/10/2022 19:00,28.754,0
1639,1/10/2022 20:00,28.456,0
1640,1/10/2022 21:00,28.357,0
1641,1/10/2022 22:00,28.258,0
1642,1/10/2022 23:00,28.159,0
1643,1/11/2022 0:00,28.258,0
1644,1/11/2022 1:00,28.258,0
1645,1/11/2022 2:00,28.357,0
1646,1/11/2022 3:00,28.258,0
1647,1/11/2022 4:00,28.258,0
1648,1/11/2022 5:00,28.258,0
1649,1/11/2022 6:00,28.258,0
1650,1/11/2022 7:00,28.357,53.8
1651,1/11/2022 8:00,28.357,322.9
1652,1/11/2022 9:00,28.754,979.5
1653,1/11/2022 10:00,28.953,592
1654,1/11/2022 11:00,29.252,1108.7
1655,1/11/2022 12:00,29.552,1130.2
1656,1/11/2022 13:00,29.452,1173.3
1657,1/11/2022 14:00,29.452,904.2
1658,1/11/2022 15:00,29.252,656.6
1659,1/11/2022 16:00,29.352,409
1660,1/11/2022 17:00,29.252,269.1
1661,1/11/2022 18:00,29.053,32.3
1662,1/11/2022 19:00,28.853,0
1663,1/11/2022 20:00,28.555,0
1664,1/11/2022 21:00,28.357,0
1665,1/11/2022 22:00,28.159,0
1666,1/11/2022 23:00,28.06,0
1667,1/12/2022 0:00,28.06,0
1668,1/12/2022 1:00,28.06,0
1669,1/12/2022 2:00,28.06,0
1670,1/12/2022 3:00,27.961,0
1671,1/12/2022 4:00,27.961,0
1672,1/12/2022 5:00,28.06,0
1673,1/12/2022 6:00,27.961,0
1674,1/12/2022 7:00,27.961,43.1
1675,1/12/2022 8:00,28.06,322.9
1676,1/12/2022 9:00,28.258,710.4
1677,1/12/2022 10:00,28.655,322.9
1678,1/12/2022 11:00,29.053,452.1
1679,1/12/2022 12:00,29.452,947.2
1680,1/12/2022 13:00,29.853,958
1681,1/12/2022 14:00,30.255,721.2
1682,1/12/2022 15:00,30.457,236.8
1683,1/12/2022 16:00,30.457,484.4
1684,1/12/2022 17:00,30.558,441.3
1685,1/12/2022 18:00,30.457,32.3
1686,1/12/2022 19:00,30.154,0
1687,1/12/2022 20:00,29.853,0
