Plot Title: 20570524,,,
1688,1/12/2022 21:00,29.352,0
1689,1/12/2022 22:00,29.053,0
1690,1/12/2022 23:00,28.853,0
1691,1/13/2022 0:00,28.456,0
1692,1/13/2022 1:00,28.159,0
1693,1/13/2022 2:00,28.06,0
1694,1/13/2022 3:00,27.862,0
1695,1/13/2022 4:00,27.665,0
1696,1/13/2022 5:00,27.665,0
1697,1/13/2022 6:00,27.665,0
1698,1/13/2022 7:00,27.665,32.3
1699,1/13/2022 8:00,27.862,258.3
1700,1/13/2022 9:00,28.159,538.2
1701,1/13/2022 10:00,28.456,2497.2
1702,1/13/2022 11:00,28.853,1216.3
1703,1/13/2022 12:00,29.252,936.5
1704,1/13/2022 13:00,29.752,1022.6
1705,1/13/2022 14:00,30.054,1248.6
1706,1/13/2022 15:00,30.356,1377.8
1707,1/13/2022 16:00,30.558,549
1708,1/13/2022 17:00,30.558,226
1709,1/13/2022 18:00,30.356,32.3
1710,1/13/2022 19:00,30.054,0
1711,1/13/2022 20:00,29.652,0
1712,1/13/2022 21:00,29.252,0
1713,1/13/2022 22:00,28.853,0
1714,1/13/2022 23:00,28.754,0
1715,1/14/2022 0:00,28.456,0
1716,1/14/2022 1:00,28.159,0
1717,1/14/2022 2:00,27.961,0
1718,1/14/2022 3:00,27.764,0
1719,1/14/2022 4:00,27.764,0
1720,1/14/2022 5:00,27.764,0
1721,1/14/2022 6:00,27.961,0
1722,1/14/2022 7:00,28.159,75.3
1723,1/14/2022 8:00,28.258,366
1724,1/14/2022 9:00,28.555,1377.8
1725,1/14/2022 10:00,28.953,1162.5
1726,1/14/2022 11:00,29.352,3444.5
1727,1/14/2022 12:00,29.452,2066.7
1728,1/14/2022 13:00,29.452,2497.2
1729,1/14/2022 14:00,29.352,1076.4
1730,1/14/2022 15:00,29.152,850.4
1731,1/14/2022 16:00,28.953,1011.8
1732,1/14/2022 17:00,28.754,430.6
1733,1/14/2022 18:00,28.655,32.3
1734,1/14/2022 19:00,28.555,0
1735,1/14/2022 20:00,28.456,0
1736,1/14/2022 21:00,28.456,0
1737,1/14/2022 22:00,28.357,0
1738,1/14/2022 23:00,28.357,0
1739,1/15/2022 0:00,28.357,0
1740,1/15/2022 1:00,28.258,0
1741,1/15/2022 2:00,28.258,0
1742,1/15/2022 3:00,28.258,0
1743,1/15/2022 4:00,28.258,0
1744,1/15/2022 5:00,28.357,0
1745,1/15/2022 6:00,28.357,0
1746,1/15/2022 7:00,28.357,32.3
1747,1/15/2022 8:00,28.456,215.3
1748,1/15/2022 9:00,28.655,355.2
1749,1/15/2022 10:00,28.853,1722.2
1750,1/15/2022 11:00,29.053,2755.6
1751,1/15/2022 12:00,29.252,3100
1752,1/15/2022 13:00,29.352,1076.4
1753,1/15/2022 14:00,29.252,1173.3
1754,1/15/2022 15:00,29.352,1345.5
1755,1/15/2022 16:00,29.152,850.4
1756,1/15/2022 17:00,28.853,215.3
1757,1/15/2022 18:00,28.555,21.5
1758,1/15/2022 19:00,28.456,0
1759,1/15/2022 20:00,28.456,0
1760,1/15/2022 21:00,28.357,0
1761,1/15/2022 22:00,28.159,0
1762,1/15/2022 23:00,28.159,0
1763,1/16/2022 0:00,28.159,0
1764,1/16/2022 1:00,28.06,0
1765,1/16/2022 2:00,27.961,0
1766,1/16/2022 3:00,27.862,0
1767,1/16/2022 4:00,27.961,0
1768,1/16/2022 5:00,28.159,0
1769,1/16/2022 6:00,28.258,0
1770,1/16/2022 7:00,28.258,10.8
1771,1/16/2022 8:00,28.357,150.7
1772,1/16/2022 9:00,28.357,247.6
1773,1/16/2022 10:00,28.555,452.1
1774,1/16/2022 11:00,28.754,3961.1
1775,1/16/2022 12:00,28.953,1463.9
1776,1/16/2022 13:00,29.053,624.3
1777,1/16/2022 14:00,29.053,1130.2
1778,1/16/2022 15:00,28.853,559.7
1779,1/16/2022 16:00,28.754,409
1780,1/16/2022 17:00,28.655,161.5
1781,1/16/2022 18:00,28.456,21.5
1782,1/16/2022 19:00,28.357,0
1783,1/16/2022 20:00,28.357,0
1784,1/16/2022 21:00,28.258,0
1785,1/16/2022 22:00,28.159,0
1786,1/16/2022 23:00,28.159,0
1787,1/17/2022 0:00,27.961,0
1788,1/17/2022 1:00,27.862,0
1789,1/17/2022 2:00,27.665,0
1790,1/17/2022 3:00,27.567,0
1791,1/17/2022 4:00,27.665,0
1792,1/17/2022 5:00,27.862,0
1793,1/17/2022 6:00,27.961,0
1794,1/17/2022 7:00,28.159,53.8
1795,1/17/2022 8:00,28.159,193.8
1796,1/17/2022 9:00,28.258,419.8
1797,1/17/2022 10:00,28.357,958
1798,1/17/2022 11:00,28.754,5338.9
1799,1/17/2022 12:00,29.053,1108.7
1800,1/17/2022 13:00,29.252,882.6
1801,1/17/2022 14:00,29.252,1980.6
1802,1/17/2022 15:00,28.953,850.4
1803,1/17/2022 16:00,28.853,731.9
1804,1/17/2022 17:00,28.655,301.4
1805,1/17/2022 18:00,28.456,32.3
1806,1/17/2022 19:00,28.456,0
1807,1/17/2022 20:00,28.357,0
1808,1/17/2022 21:00,28.258,0
1809,1/17/2022 22:00,28.159,0
1810,1/17/2022 23:00,28.159,0
1811,1/18/2022 0:00,27.961,0
1812,1/18/2022 1:00,27.862,0
1813,1/18/2022 2:00,27.665,0
1814,1/18/2022 3:00,27.665,0
1815,1/18/2022 4:00,27.665,0
1816,1/18/2022 5:00,27.665,0
1817,1/18/2022 6:00,27.764,0
1818,1/18/2022 7:00,27.961,43.1
1819,1/18/2022 8:00,27.961,161.5
1820,1/18/2022 9:00,28.159,322.9
1821,1/18/2022 10:00,28.555,2238.9
1822,1/18/2022 11:00,28.853,570.5
1823,1/18/2022 12:00,29.452,979.5
1824,1/18/2022 13:00,29.552,667.4
1825,1/18/2022 14:00,29.752,1302.4
1826,1/18/2022 15:00,29.752,484.4
1827,1/18/2022 16:00,29.652,914.9
1828,1/18/2022 17:00,29.252,301.4
1829,1/18/2022 18:00,29.053,32.3
1830,1/18/2022 19:00,28.754,0
1831,1/18/2022 20:00,28.555,0
1832,1/18/2022 21:00,28.357,0
1833,1/18/2022 22:00,28.258,0
1834,1/18/2022 23:00,28.159,0
1835,1/19/2022 0:00,27.961,0
1836,1/19/2022 1:00,27.862,0
1837,1/19/2022 2:00,27.665,0
1838,1/19/2022 3:00,27.468,0
1839,1/19/2022 4:00,27.468,0
1840,1/19/2022 5:00,27.468,0
1841,1/19/2022 6:00,27.468,0
1842,1/19/2022 7:00,27.37,75.3
1843,1/19/2022 8:00,27.468,398.3
1844,1/19/2022 9:00,27.468,409
1845,1/19/2022 10:00,28.06,1119.5
1846,1/19/2022 11:00,28.456,1722.2
1847,1/19/2022 12:00,28.853,527.4
1848,1/19/2022 13:00,29.152,979.5
1849,1/19/2022 14:00,29.152,473.6
1850,1/19/2022 15:00,29.252,1162.5
1851,1/19/2022 16:00,29.152,624.3
1852,1/19/2022 17:00,28.853,269.1
1853,1/19/2022 18:00,28.655,21.5
1854,1/19/2022 19:00,28.456,0
1855,1/19/2022 20:00,28.258,0
1856,1/19/2022 21:00,28.258,0
1857,1/19/2022 22:00,28.06,0
1858,1/19/2022 23:00,27.961,0
1859,1/20/2022 0:00,27.862,0
1860,1/20/2022 1:00,27.764,0
1861,1/20/2022 2:00,27.567,0
1862,1/20/2022 3:00,27.272,0
1863,1/20/2022 4:00,27.075,0
1864,1/20/2022 5:00,26.781,0
1865,1/20/2022 6:00,26.781,0
1866,1/20/2022 7:00,26.781,32.3
1867,1/20/2022 8:00,26.879,462.9
1868,1/20/2022 9:00,26.683,355.2
1869,1/20/2022 10:00,26.977,645.8
1870,1/20/2022 11:00,27.468,1894.5
1871,1/20/2022 12:00,27.567,731.9
1872,1/20/2022 13:00,27.862,2066.7
1873,1/20/2022 14:00,28.555,764.2
1874,1/20/2022 15:00,29.152,850.4
1875,1/20/2022 16:00,29.352,1162.5
1876,1/20/2022 17:00,29.352,527.4
1877,1/20/2022 18:00,29.053,53.8
1878,1/20/2022 19:00,28.655,0
1879,1/20/2022 20:00,28.456,0
1880,1/20/2022 21:00,28.258,0
1881,1/20/2022 22:00,28.06,0
1882,1/20/2022 23:00,27.961,0
1883,1/21/2022 0:00,27.764,0
1884,1/21/2022 1:00,27.468,0
1885,1/21/2022 2:00,27.272,0
1886,1/21/2022 3:00,27.075,0
1887,1/21/2022 4:00,26.977,0
1888,1/21/2022 5:00,26.781,0
1889,1/21/2022 6:00,26.683,0
1890,1/21/2022 7:00,26.781,32.3
1891,1/21/2022 8:00,26.977,430.6
1892,1/21/2022 9:00,27.173,904.2
1893,1/21/2022 10:00,27.468,678.1
1894,1/21/2022 11:00,28.357,818.1
1895,1/21/2022 12:00,28.655,581.3
1896,1/21/2022 13:00,28.953,1065.6
1897,1/21/2022 14:00,28.853,1162.5
1898,1/21/2022 15:00,28.853,1087.2
1899,1/21/2022 16:00,28.754,624.3
1900,1/21/2022 17:00,28.456,183
1901,1/21/2022 18:00,28.258,21.5
1902,1/21/2022 19:00,28.159,0
1903,1/21/2022 20:00,28.159,0
1904,1/21/2022 21:00,28.06,0
1905,1/21/2022 22:00,28.06,0
1906,1/21/2022 23:00,27.961,0
1907,1/22/2022 0:00,27.961,0
1908,1/22/2022 1:00,27.961,0
1909,1/22/2022 2:00,27.862,0
1910,1/22/2022 3:00,27.665,0
1911,1/22/2022 4:00,27.468,0
1912,1/22/2022 5:00,27.272,0
1913,1/22/2022 6:00,27.173,0
1914,1/22/2022 7:00,27.075,10.8
1915,1/22/2022 8:00,27.272,161.5
1916,1/22/2022 9:00,27.468,258.3
1917,1/22/2022 10:00,27.764,839.6
1918,1/22/2022 11:00,28.159,1184
1919,1/22/2022 12:00,28.06,688.9
1920,1/22/2022 13:00,28.258,1130.2
1921,1/22/2022 14:00,28.555,807.3
1922,1/22/2022 15:00,28.456,731.9
1923,1/22/2022 16:00,28.357,312.2
1924,1/22/2022 17:00,28.06,64.6
1925,1/22/2022 18:00,28.06,21.5
1926,1/22/2022 19:00,28.06,0
1927,1/22/2022 20:00,27.961,0
1928,1/22/2022 21:00,27.961,0
1929,1/22/2022 22:00,27.862,0
1930,1/22/2022 23:00,27.862,0
1931,1/23/2022 0:00,27.665,0
1932,1/23/2022 1:00,27.665,0
1933,1/23/2022 2:00,27.567,0
1934,1/23/2022 3:00,27.665,0
1935,1/23/2022 4:00,27.567,0
1936,1/23/2022 5:00,27.468,0
1937,1/23/2022 6:00,27.37,0
1938,1/23/2022 7:00,27.37,21.5
1939,1/23/2022 8:00,27.37,139.9
1940,1/23/2022 9:00,27.468,581.3
1941,1/23/2022 10:00,27.862,1356.3
1942,1/23/2022 11:00,28.258,1550
1943,1/23/2022 12:00,28.953,828.8
1944,1/23/2022 13:00,29.252,1270.1
1945,1/23/2022 14:00,29.352,1065.6
1946,1/23/2022 15:00,29.452,613.5
1947,1/23/2022 16:00,29.152,441.3
1948,1/23/2022 17:00,28.754,226
1949,1/23/2022 18:00,28.456,32.3
1950,1/23/2022 19:00,28.258,0
1951,1/23/2022 20:00,28.06,0
1952,1/23/2022 21:00,28.06,0
1953,1/23/2022 22:00,28.06,0
1954,1/23/2022 23:00,28.06,0
1955,1/24/2022 0:00,28.06,0
1956,1/24/2022 1:00,27.961,0
1957,1/24/2022 2:00,27.862,0
1958,1/24/2022 3:00,27.862,0
1959,1/24/2022 4:00,27.764,0
1960,1/24/2022 5:00,27.567,0
1961,1/24/2022 6:00,27.567,0
1962,1/24/2022 7:00,27.567,43.1
1963,1/24/2022 8:00,27.567,247.6
1964,1/24/2022 9:00,27.862,635.1
1965,1/24/2022 10:00,28.159,1550
1966,1/24/2022 11:00,28.456,818.1
1967,1/24/2022 12:00,28.853,1636.1
1968,1/24/2022 13:00,29.152,1119.5
1969,1/24/2022 14:00,29.552,785.8
1970,1/24/2022 15:00,29.652,742.7
1971,1/24/2022 16:00,29.452,1033.3
1972,1/24/2022 17:00,29.152,527.4
1973,1/24/2022 18:00,28.853,53.8
1974,1/24/2022 19:00,28.357,0
1975,1/24/2022 20:00,28.159,0
1976,1/24/2022 21:00,27.961,0
1977,1/24/2022 22:00,27.961,0
1978,1/24/2022 23:00,27.862,0
1979,1/25/2022 0:00,27.961,0
1980,1/25/2022 1:00,27.961,0
1981,1/25/2022 2:00,27.961,0
1982,1/25/2022 3:00,27.961,0
1983,1/25/2022 4:00,27.862,0
1984,1/25/2022 5:00,27.862,0
1985,1/25/2022 6:00,27.764,0
1986,1/25/2022 7:00,27.764,32.3
1987,1/25/2022 8:00,27.862,183
1988,1/25/2022 9:00,28.06,258.3
1989,1/25/2022 10:00,28.159,409
1990,1/25/2022 11:00,28.555,312.2
1991,1/25/2022 12:00,28.853,624.3
1992,1/25/2022 13:00,29.452,1248.6
1993,1/25/2022 14:00,29.452,527.4
1994,1/25/2022 15:00,29.853,871.9
1995,1/25/2022 16:00,29.953,1141
1996,1/25/2022 17:00,29.752,290.6
1997,1/25/2022 18:00,29.352,43.1
1998,1/25/2022 19:00,28.953,0
1999,1/25/2022 20:00,28.555,0
2000,1/25/2022 21:00,28.258,0
2001,1/25/2022 22:00,28.06,0
2002,1/25/2022 23:00,27.961,0
2003,1/26/2022 0:00,27.961,0
2004,1/26/2022 1:00,27.961,0
2005,1/26/2022 2:00,27.862,0
2006,1/26/2022 3:00,27.862,0
2007,1/26/2022 4:00,27.764,0
2008,1/26/2022 5:00,27.764,0
2009,1/26/2022 6:00,27.862,0
2010,1/26/2022 7:00,27.764,32.3
2011,1/26/2022 8:00,27.862,290.6
2012,1/26/2022 9:00,28.159,581.3
2013,1/26/2022 10:00,28.456,1722.2
2014,1/26/2022 11:00,28.853,1334.7
2015,1/26/2022 12:00,29.352,796.5
2016,1/26/2022 13:00,29.752,721.2
2017,1/26/2022 14:00,30.154,635.1
2018,1/26/2022 15:00,30.356,968.8
2019,1/26/2022 16:00,30.457,602.8
2020,1/26/2022 17:00,30.457,215.3
2021,1/26/2022 18:00,30.356,43.1
2022,1/26/2022 19:00,30.054,0
2023,1/26/2022 20:00,29.752,0
2024,1/26/2022 21:00,29.352,0
2025,1/26/2022 22:00,28.953,0
2026,1/26/2022 23:00,28.655,0
2027,1/27/2022 0:00,28.357,0
2028,1/27/2022 1:00,27.862,0
2029,1/27/2022 2:00,27.764,0
2030,1/27/2022 3:00,27.567,0
2031,1/27/2022 4:00,27.468,0
2032,1/27/2022 5:00,27.37,0
2033,1/27/2022 6:00,27.272,0
2034,1/27/2022 7:00,27.468,21.5
2035,1/27/2022 8:00,27.468,86.1
2036,1/27/2022 9:00,27.567,161.5
2037,1/27/2022 10:00,27.961,1151.7
2038,1/27/2022 11:00,28.357,1033.3
2039,1/27/2022 12:00,29.252,807.3
2040,1/27/2022 13:00,29.752,1054.9
2041,1/27/2022 14:00,29.853,742.7
2042,1/27/2022 15:00,29.953,559.7
2043,1/27/2022 16:00,30.255,419.8
2044,1/27/2022 17:00,30.356,226
2045,1/27/2022 18:00,29.853,32.3
2046,1/27/2022 19:00,29.752,0
2047,1/27/2022 20:00,29.652,0
2048,1/27/2022 21:00,29.452,0
2049,1/27/2022 22:00,29.152,0
2050,1/27/2022 23:00,28.456,0
2051,1/28/2022 0:00,27.961,0
2052,1/28/2022 1:00,27.665,0
2053,1/28/2022 2:00,27.567,0
2054,1/28/2022 3:00,27.764,0
2055,1/28/2022 4:00,27.862,0
2056,1/28/2022 5:00,27.961,0
2057,1/28/2022 6:00,27.961,0
2058,1/28/2022 7:00,27.961,21.5
2059,1/28/2022 8:00,28.06,86.1
2060,1/28/2022 9:00,28.258,516.7
2061,1/28/2022 10:00,28.456,656.6
2062,1/28/2022 11:00,28.655,322.9
2063,1/28/2022 12:00,29.152,1722.2
2064,1/28/2022 13:00,29.252,581.3
2065,1/28/2022 14:00,29.252,473.6
2066,1/28/2022 15:00,29.252,387.5
2067,1/28/2022 16:00,29.152,215.3
2068,1/28/2022 17:00,28.853,118.4
2069,1/28/2022 18:00,28.555,32.3
2070,1/28/2022 19:00,28.159,0
2071,1/28/2022 20:00,27.862,0
2072,1/28/2022 21:00,27.665,0
2073,1/28/2022 22:00,27.468,0
2074,1/28/2022 23:00,27.272,0
2075,1/29/2022 0:00,27.173,0
2076,1/29/2022 1:00,26.977,0
2077,1/29/2022 2:00,26.977,0
2078,1/29/2022 3:00,26.879,0
2079,1/29/2022 4:00,26.879,0
2080,1/29/2022 5:00,26.879,0
2081,1/29/2022 6:00,26.585,0
2082,1/29/2022 7:00,26.683,10.8
2083,1/29/2022 8:00,27.272,236.8
2084,1/29/2022 9:00,27.272,419.8
2085,1/29/2022 10:00,27.862,839.6
2086,1/29/2022 11:00,28.258,516.7
2087,1/29/2022 12:00,28.456,656.6
2088,1/29/2022 13:00,28.853,387.5
2089,1/29/2022 14:00,29.053,322.9
2090,1/29/2022 15:00,29.452,731.9
2091,1/29/2022 16:00,29.352,452.1
2092,1/29/2022 17:00,29.452,322.9
2093,1/29/2022 18:00,29.552,21.5
2094,1/29/2022 19:00,29.452,0
2095,1/29/2022 20:00,29.252,0
2096,1/29/2022 21:00,28.655,0
2097,1/29/2022 22:00,28.456,0
2098,1/29/2022 23:00,28.357,0
2099,1/30/2022 0:00,28.159,0
2100,1/30/2022 1:00,27.862,0
2101,1/30/2022 2:00,27.665,0
2102,1/30/2022 3:00,27.468,0
2103,1/30/2022 4:00,27.37,0
2104,1/30/2022 5:00,27.468,0
2105,1/30/2022 6:00,27.37,0
2106,1/30/2022 7:00,27.37,21.5
2107,1/30/2022 8:00,27.567,64.6
2108,1/30/2022 9:00,27.961,129.2
2109,1/30/2022 10:00,28.258,172.2
2110,1/30/2022 11:00,28.655,409
2111,1/30/2022 12:00,29.152,462.9
2112,1/30/2022 13:00,29.452,1119.5
2113,1/30/2022 14:00,29.652,355.2
2114,1/30/2022 15:00,29.652,527.4
2115,1/30/2022 16:00,29.352,409
2116,1/30/2022 17:00,28.953,96.9
2117,1/30/2022 18:00,28.853,21.5
2118,1/30/2022 19:00,28.953,0
2119,1/30/2022 20:00,29.152,0
2120,1/30/2022 21:00,29.352,0
2121,1/30/2022 22:00,29.352,0
2122,1/30/2022 23:00,29.152,0
2123,1/31/2022 0:00,28.953,0
2124,1/31/2022 1:00,28.754,0
2125,1/31/2022 2:00,28.456,0
2126,1/31/2022 3:00,28.06,0
2127,1/31/2022 4:00,28.159,0
2128,1/31/2022 5:00,28.159,0
2129,1/31/2022 6:00,28.06,0
2130,1/31/2022 7:00,27.961,21.5
2131,1/31/2022 8:00,27.961,96.9
2132,1/31/2022 9:00,27.961,312.2
2133,1/31/2022 10:00,28.258,312.2
2134,1/31/2022 11:00,28.655,958
2135,1/31/2022 12:00,29.152,1001
2136,1/31/2022 13:00,29.552,549
2137,1/31/2022 14:00,29.953,1011.8
2138,1/31/2022 15:00,30.154,581.3
2139,1/31/2022 16:00,30.255,161.5
2140,1/31/2022 17:00,30.255,183
2141,1/31/2022 18:00,30.154,21.5
2142,1/31/2022 19:00,30.054,0
2143,1/31/2022 20:00,29.853,0
2144,1/31/2022 21:00,29.552,0
2145,1/31/2022 22:00,29.452,0
2146,1/31/2022 23:00,29.252,0
2147,2/1/2022 0:00,28.953,0
2148,2/1/2022 1:00,28.655,0
2149,2/1/2022 2:00,28.456,0
2150,2/1/2022 3:00,28.159,0
2151,2/1/2022 4:00,27.961,0
2152,2/1/2022 5:00,28.258,0
2153,2/1/2022 6:00,28.159,0
2154,2/1/2022 7:00,28.159,10.8
2155,2/1/2022 8:00,28.258,129.2
2156,2/1/2022 9:00,28.357,322.9
2157,2/1/2022 10:00,28.655,495.1
2158,2/1/2022 11:00,28.953,484.4
2159,2/1/2022 12:00,29.053,1377.8
2160,2/1/2022 13:00,29.053,430.6
2161,2/1/2022 14:00,28.953,398.3
2162,2/1/2022 15:00,28.953,1022.6
2163,2/1/2022 16:00,29.053,376.7
2164,2/1/2022 17:00,28.953,193.8
2165,2/1/2022 18:00,28.754,21.5
2166,2/1/2022 19:00,28.655,0
2167,2/1/2022 20:00,28.555,0
2168,2/1/2022 21:00,28.456,0
2169,2/1/2022 22:00,28.357,0
2170,2/1/2022 23:00,28.258,0
2171,2/2/2022 0:00,28.159,0
2172,2/2/2022 1:00,27.862,0
2173,2/2/2022 2:00,27.665,0
2174,2/2/2022 3:00,27.37,0
2175,2/2/2022 4:00,27.075,0
2176,2/2/2022 5:00,27.075,0
2177,2/2/2022 6:00,27.764,0
2178,2/2/2022 7:00,27.862,32.3
2179,2/2/2022 8:00,27.961,139.9
2180,2/2/2022 9:00,28.06,247.6
2181,2/2/2022 10:00,28.258,344.4
2182,2/2/2022 11:00,28.357,387.5
2183,2/2/2022 12:00,28.853,1550
2184,2/2/2022 13:00,29.352,1033.3
2185,2/2/2022 14:00,29.552,301.4
2186,2/2/2022 15:00,29.552,269.1
2187,2/2/2022 16:00,29.053,462.9
2188,2/2/2022 17:00,28.754,387.5
2189,2/2/2022 18:00,28.555,43.1
2190,2/2/2022 19:00,28.357,0
2191,2/2/2022 20:00,28.258,0
2192,2/2/2022 21:00,28.258,0
2193,2/2/2022 22:00,28.258,0
2194,2/2/2022 23:00,28.159,0
2195,2/3/2022 0:00,28.06,0
2196,2/3/2022 1:00,28.06,0
2197,2/3/2022 2:00,27.862,0
2198,2/3/2022 3:00,27.665,0
2199,2/3/2022 4:00,27.468,0
2200,2/3/2022 5:00,27.567,0
2201,2/3/2022 6:00,27.567,0
2202,2/3/2022 7:00,27.862,21.5
2203,2/3/2022 8:00,28.06,86.1
2204,2/3/2022 9:00,28.258,150.7
2205,2/3/2022 10:00,28.357,215.3
2206,2/3/2022 11:00,28.555,215.3
2207,2/3/2022 12:00,28.853,549
2208,2/3/2022 13:00,28.853,419.8
2209,2/3/2022 14:00,29.053,958
2210,2/3/2022 15:00,29.152,398.3
2211,2/3/2022 16:00,28.853,193.8
2212,2/3/2022 17:00,28.655,161.5
2213,2/3/2022 18:00,28.357,32.3
2214,2/3/2022 19:00,28.159,0
2215,2/3/2022 20:00,28.159,0
2216,2/3/2022 21:00,28.159,0
2217,2/3/2022 22:00,28.159,0
2218,2/3/2022 23:00,28.159,0
2219,2/4/2022 0:00,28.06,0
2220,2/4/2022 1:00,27.764,0
2221,2/4/2022 2:00,27.764,0
2222,2/4/2022 3:00,27.468,0
2223,2/4/2022 4:00,27.272,0
2224,2/4/2022 5:00,27.173,0
2225,2/4/2022 6:00,26.977,0
2226,2/4/2022 7:00,27.173,21.5
2227,2/4/2022 8:00,27.272,75.3
2228,2/4/2022 9:00,27.37,344.4
2229,2/4/2022 10:00,27.567,452.1
,,,
,,,
,,,
